Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Qualification,New_Skills
MCF-2020-0068085,Contract,RPA Developer (12 months contract),KELLY SERVICES (SINGAPORE) PTE. LTD.,Posted 20 Mar 2020,4,Professional,Information Technology,Be responsible code & components RPA solution collaboration Guarantee quality Paris Central RPA Raise management needed life project Understand documents (PDD) document (TDD) Overall 6 required Information technology 4 extensive RPA Development RPA Tools Strong UI Path tool Minimum 4 programming (Preferably Vb.Net/C#) Experience database SQL Good understanding ICR / OCR AI machine learning NLP Experience Windows / Linux scripting languages Knowledge RPA tools Blue Prismand Automation Anywhere,4500.0,6000.0,5250.0,Med,,%sql%linux%nlp%machine learning%c#%.net
MCF-2020-0067980,Permanent,DIRECTOR OF INFORMATION SYSTEMS,ZEBRA TECHNOLOGIES ASIA PACIFIC PTE. LTD.,Posted 20 Mar 2020,15,Senior Management,Information Technology,Oversees formulation IT teams Shares point view business processes IT Enterprise Solutions Architecture Delivery Security . Oversees performance information IT services ensure business value . Works directly groups assess way . Leads development execution . Handles feedback . Manages cost analysis existing . Researches new technologies trends align business strategies. Communicates business IT teams . Partner roadmaps priorities. Leads teams create IT/Business Roadmaps Leads activities align Business IT Industry strategies Organise activities projects Business KPIs Lead Business Impact Assessments IT Advocate Process & Technology Standards Gather respond complex Voice Customer transformation Lead develop Business Facing RFPs Leads identification Projects Priorities strategies Handles creation complex Business Cases Present Projects Senior Executive leaders awareness approval Oversees reviews ensure project objective approach line Organizational Change Management plans ( ) project. Ensure Readiness Assessments prior go-live projects Own Value Realization Analysis projects implementation performance business . Handle levels Oversees identification implementation process Improvements Provides cost IT services ( ) region Collaborates analytics ideas groups align performance. Communicate Business Leadership identify opportunities . Connects business needs IT capabilities guidance . Coordinates development Multiyear IT Business strategy . Be IT organization define IT IT needs . Ensures engagement process. Works closely leadership understand business requirements. Serves IT organization resolution IT issues business units. Develops Key Performance Indicators partnerships Publishes IT SLA QBR results map Business function leader Responsible supporting enabling IT capabilities Services aspects project business process . Provide IT : prioritize business needs. Help ensure benefits throughout enterprise. Interprets plans technology organization meet goals. Work closely Project Management Office (PMO) internal IT Delivery functions IT demand supply Supports project problem solving . Periodically IT value Business Units. Reports IT services . Identifies resolution - leadership . Conducts assessment IT projects recommendations . Partners communication changing coordination approval . Acts Business unit. Facilitates resolution responsible . Influences discussions . Bachelors Degree required. Advanced Degree MBA preferred. Minimum 15+ functional dynamic IT Business Relationship Management . 8+ development implementation Familiar Knowledge Machine Learning Artificial Intelligence Robotics/Automation Data Services well Subscription / Experience Budget/ project including Agile culture Superb communication interpersonal levels. Strategic relationship-building Highly skilled experienced problem-solving - outcomes. Ability research technology trends apply business problems,16000.0,22000.0,19000.0,High,%degree%business,%agile%machine learning
MCF-2020-0067622,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security system integration. Experience / huge plus. Ability independently ideas programs industry standard . Proficient Python C Java. Basic data analytics machine learning. Able deliver . Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-,5900.0,10200.0,8050.0,High,%degree%computer science%engineering%statistic%math%computer engineering,python%java%machine learning%.net
MCF-2020-0067619,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security system integration. Experience / huge plus. Ability independently ideas programs industry standard . Proficient Python C Java. Basic data analytics machine learning. Able deliver . Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-,3900.0,7800.0,5850.0,Med,%degree%computer science%engineering%statistic%math%computer engineering,python%java%machine learning%.net
MCF-2020-0067316,Permanent,Data Analyst,SIEMENS HEALTHCARE PTE. LTD.,Posted 19 Mar 2020,2,Professional,Information Technology,You various machine learning analysis (collection analysis) Hospital workflow predictive models software methods . Develop software applications deployed partners. You support AI projects development facilitate activities evaluation prototypes. You exploration: data data sets integrate data analysis You develop dashboards ( quality). You define IT infrastructure You collaborate Enterprise IT service units solutions You implement data analytics projects present results outside company Hospital workflow predictive models software methods . Develop software applications deployed partners. You Bachelor Master Science computer science applied mathematics You models You neural networks machine learning You computer programming (C/C++ python R .) You self- driven - challenges You detail strong You organizational . Ability collaborate different across company You excellent (spoken written) communication You interpersonal You interest career analytics,3500.0,4500.0,4000.0,Low,%master%computer science%engineering%statistic%math%business,python%c++%machine learning%.net
MCF-2020-0067161,Permanent,Software engineer,COMPONENT TECHNOLOGY PTE LTD,Posted 19 Mar 2020,3,Executive,Others,Good programming . object oriented C/C++ programming Windows Strong problem solving .,3800.0,6000.0,4900.0,Med,,%c++
MCF-2020-0067663,Contract Permanent,Scientist (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,2,Professional,Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity . Ability research publish journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience / . Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,High,phd%degree%engineering,python%java%deep learning%machine learning%.net
MCF-2020-0067684,Permanent,Software Engineer,RECRUIT EXPERT PTE. LTD.,Posted 19 Mar 2020,4,Senior Executive,Information Technology,Frontend Backend development GUIs results Scanner technologies. Ability platforms based use-cases. Work closely Cloud Engineers map deployment GUIs Cloud web applications. Co- Data Scientists System Integrators develop REST APIs trained Machine Learning models allow integration GUIs. Make Sure established GUI low latency - . Design GUIs client-friendly understanding view. A Bachelors / Master degree Computer Science Information Engineering & familiarity. Need excellent understanding computer science data structures algorithms. Knowledge OOP language like Python Java C++. Passion code discover Understanding working Django framework. Expertise CSS / Python / JAVAScript / HTML / REST APIs version control GitHub. Knowledge -friendly UIs. Experience software development life-cycle DevOps. Experience AWS services data storage retrieval basic SQL.,4000.0,8000.0,6000.0,Med,%master%degree%computer science%engineering,python%java%sql%aws%c++%git%machine learning%cloud%api
MCF-2020-0067683,Contract Permanent,Scientist (Shop-floor Health Management) SIMTech,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Non-executive,Sciences  Laboratory  R&D,PhD Computer Science Engineering Mathematics Information Systems field. With AI machine learning Ability . Excellent verbal written communication .,4500.0,9000.0,6750.0,High,phd%computer science%engineering%math,%machine learning
MCF-2020-0067344,Contract Permanent,Research Engineer (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 19 Mar 2020,3,Professional,Sciences  Laboratory  R&D,monitoring analysis vessels marine Bayesian online instrumentation ships marine structures physical experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Bachelor Master degree Offshore/Civil/Structural/Mechanical Engineering Naval Architecture Applied Mathematics disciplines. Preferably 3 relevant research/industry competent :,3000.0,5500.0,4250.0,Low,%master%degree%engineering%math,
MCF-2020-0067341,Contract Permanent,Research Engineer (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 19 Mar 2020,3,Professional,Sciences  Laboratory  R&D,monitoring analysis vessels marine Bayesian online instrumentation ships marine structures physical experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Strong working marine naval architecture Knowledge FEM software packages Instrumentation experiments field monitoring Knowledge/ sensing data analytics machine learning marine offshore systems model- full-scale Hardware- - -loop (HIL) testing development Reduced Prior / software /programming languages preferred: ABAQUS ANSYS SESAM Suite equivalent Fortran Python / C++,3900.0,7800.0,5850.0,Med,%engineering,python%c++%machine learning
MCF-2020-0065971,Permanent,DATA ENGINEER,EASYMILE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Others,Shape EasyMiles data platform manipulating across - platforms Leverage workflows. Ensuring data efficiently Define Implement / workflows optimization machine learning Develop optimize learning ( ) (e.g. databases / ( )) Employ machine learning statistical methods use predictive modeling Collaborate cross teams data scientists others. Bachelor Degree Computer Science Computer Engineering field Experience Data Engineer Software Developer similar. Demonstrable aptitude Python development Experience working cloud- (AWS GCP) Experience data processing / ETL implementation (e.g. Beam Airflow Dataflow Spark) Experience building data warehouses Good SQL Airflow DataFlow Spark Containers Docker Kubernetes Experience real- -processing systems (e.g. Kafka) Very oral written English. Experience Tensorflow KubeFlow Experience AI algorithm Experience industry Interviewer 1 meeting Singapour Team Manager 1 case-study office 1 Hangout manager (based Toulouse-France) Contract Type: Full-Time Start Date: 15 March Location: Singapour Singapore ( ) Education Level: Master Degree Experience: 2,7000.0,8750.0,7875.0,High,%master%degree%computer science%engineering%statistic%computer engineering,python%sql%spark%tensorflow%aws%container%kafka%agile%machine learning%cloud%optimization%docker%gcp%airflow%.net
MCF-2020-0066598,Permanent,Data Scientist,HEWLETT PACKARD ENTERPRISE SINGAPORE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Consulting,Work stakeholders model meaningful processes / decisions Identify data available relevant problem solving Design Implement analytical models production collaborating machine Maintain clear communication verbal written understand Collaborate communicate Keep current technical Provide guidance mentoring experienced members PhD. Master degree Computer Science / Statistics / Mathematics / Physics quantitative discipline Possess minimum 3 data analysis/machine learning/deep learning Deep understanding machine learning/data mining algorithms techniques Experiences processing analyzing structured unstructured data Solid big data tools Spark Hadoop MapReduce . Proficiency one programming limited : Python Java Scala R Strong analytical problem solving Ability effectively results customers Comfort working dynamic R&D group projects,5000.0,9600.0,7300.0,High,phd%master%degree%computer science%statistic%math%business,python%java%scala%hadoop%spark%deep learning%mapreduce%machine learning
MCF-2020-0066263,Permanent,Data Scientist,AGODA COMPANY PTE. LTD.,Posted 18 Mar 2020,2,Junior Executive,Information Technology,Crack business problems come learning models Interface business make sure Sift data Be world-class - An coding statistics machine learning (2 working research must) A theory practice strong desire learn keep ( PhD points) Hands- experiences understanding various machine learning algorithms (e.g. Gradient Boosting Random Forest SVM Deep Neural Networks RNN CNN Transformer .) A Under statistical methods Coding (Python Java C++ Scala R ) Some points : SQL NLP image writing,5000.0,9000.0,7000.0,High,phd%master%degree%statistic%business,python%java%scala%sql%nlp%c++%machine learning%.net
MCF-2020-0066258,Permanent,Senior Data Scientist,AGODA COMPANY PTE. LTD.,Posted 18 Mar 2020,5,Executive,Information Technology,Crack business problems come learning models Interface business make sure Sift data Be world-class - An coding statistics machine learning (5 working research must) A theory practice strong desire learn keep ( PhD points) Hands- experiences understanding various machine learning algorithms (e.g. Gradient Boosting Random Forest SVM Deep Neural Networks RNN CNN Transformer .) A Under statistical methods The experiences Coding (Python Java C++ Scala R ) Project NLP models (e.g. ) Some points : SQL NLP image writing,9000.0,15000.0,12000.0,High,phd%master%degree%statistic%business,python%java%scala%sql%nlp%c++%machine learning%.net
MCF-2020-0066349,Permanent,Data Scientist (Lead / Senior / Junior),ARYAN SOLUTIONS PTE. LTD.,Posted 18 Mar 2020,4,Senior Executive,Information Technology,The Data Scientist application data-discovery tools. He/She large datasets business problems. He/She insights opportunities mining visualization techniques. He/She assists database results . He/She learning data mining statistical well algorithms coding. He/She analyzing complex business problems. He/She intellectual curiosity business needs well capability engage stakeholders understand . Ph.D. IT equivalent. Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods.modeling Proficient tools R/SAS/SPSS/Phyton. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( OBIEE Tableau D3.js) plus.,3000.0,11000.0,7000.0,High,%statistic%business%ph.d,%hadoop%spark%deep learning%mapreduce%tableau%sas%hive%machine learning%d3.js
MCF-2020-0065954,Permanent,Senior Data Scientist,SENSORFLOW PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Others,Build models Predictive Analysis Regression Forecasting Artificial Intelligence Machine Learning techniques. Collaborate members stakeholders. Ask risks new ideas. Engineering masters bachelors degree Doctorate (PhD) fields Deep understanding machine learning statistical analysis 3+ Years techniques Strong data manipulation SQL python/R Must analytical quantitative . Experience working time analytics Excellent problem-solving pressure. Ability respond . A great player. Ability designs . Ability clearly effectively communicate solutions teams clients. Be open feedback . Research technologies.,6000.0,10000.0,8000.0,High,phd%doctor%master%degree%engineering%statistic,python%sql%machine learning
MCF-2020-0065955,Permanent,DATA SCIENTIST,EASYMILE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Explore Deep Learning Scene Understanding (Object detection Tracking Traffic Lights Signs) Navigation Explore analyze . Coordinate / teams implementation involving Deep Learning Implement tests integration tests automation (Optional) Test feature( ) field vehicle Collaborate cross teams data scientists others. Degree equivalent / higher equivalent Computer Science Electrical Engineering Machine Learning Artificial Intelligence Applied Math field. Proven Experience Python frameworks: Tensorflow ( ) Keras PyTorch Theano Experience implementing Deep Learning architectures purpose Scene Understanding: Data optimization techniques Experience data modeling / manipulation. Some OpenCV computer vision Demonstrable . Very oral written English. Some C++ Practical OpenCV computer Previous Deep Learning applied Previous LIDAR Radar Visual data Deep Learning Interviewer 1 meeting Singapour Team Manager 1 case-study office 1 Hangout manager (based Toulouse-France) Contract Type: Full-Time Start Date: 15 March Location: Singapour Singapore ( ) Education Level: Master Degree Experience: 2,7500.0,12500.0,10000.0,High,%master%degree%computer science%engineering%math,python%tensorflow%pytorch%theano%deep learning%c++%agile%machine learning%optimization%opencv%computer vision%keras%.net
MCF-2020-0065986,Permanent,AI SOFTWARE ENGINEER,EASYMILE PTE. LTD.,Posted 18 Mar 2020,5,Professional,Engineering Information Technology Others,Develop software pertaining vision / deep Optimize neural networks time Testing improve system Integrate deep learning code real- ROS Investigate issues simulation / vehicle On- HW/SW integration tests Collect / Process sensor data machine purpose Ensure company Implement unit integration tests well tests hardware- - -loop Interface (based Toulouse) Experience product Fluent Python C++ Linux ROS OpenCV Familiarity Git CMake Jenkins agile development process continuous Conscientious capable procedures Continuous Integration processes Fluent English Degree Engineering/Robotics/Computer Science field Experience Tensorflow deep learning frameworks Knowledge Good understanding TensorRT / CUDA Experience Docker Experience robotics Experience / environments Interviewer 1 meeting Singapour Team Manager 1 case-study office Contract Type: Full-Time Start Date: 15 March Location: Singapour Singapore ( ) Education Level: Master Degree Experience: 4,7000.0,8750.0,7875.0,High,%master%degree%computer science%engineering,python%tensorflow%linux%deep learning%c++%git%agile%machine learning%opencv%docker%.net
MCF-2020-0066660,Contract Permanent,Platform Services TSE CX Tools Senior Developer,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,10,Senior Executive,Banking  Finance,Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology strategies best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one general purpose programming languages Java Python JavaScript Go . Understanding software business analysis development maintenance software improvement Hands- CloudFoundry Kubernetes DC/OS Heroku AWS GCP Azure . Strong inter-personal passion interact clients Exposure SLOs . tools like Prometheus Grafana Zipkin ELK . Minimum preferably scale environments Strong leadership mentor coach developers A strong use cases As products learning teaching required Excellent written verbal communication must,7500.0,15000.0,11250.0,High,%business,python%java%aws%azure%cloud%gcp%.net
MCF-2020-0066678,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Understanding Business Functional Specifications Understanding existing program logic Providing / agreeing estimates required development Creation/ update Detailed Design Specifications Program Specifications program Version Control documentation Coding new programs changes existing programs Get code reviewed leads SMEs Creation Unit Test Plans execution Unit Tests Preparation execution Systems Test Plans Scripts Providing technical support Quality Assurance (QA) Testing Providing technical support User Acceptance Testing Creation Implementation/ Back Plans Support Handover Documents Providing technical support Production Implementations post-implementation support implementation warranty period Experience working Eclipse / Maven environments Demonstrate Junit unit testing Hands fine tuning application response / performance testing Experience Web Services Experience Mule MQ / JMS (message transfer process) Experience version control tool GIT Understanding banking risk compliance policies Experience code scanning tools like black duck tools like Sonar Knowledge Microsoft Project Word Excel applications Experience development financial applications including financial transaction processing settlement accounting Familiarity SWIFT (Society Worldwide Interbank Financial Telecommunication) Message formats,7000.0,14000.0,10500.0,High,%degree%business,%git
MCF-2020-0066677,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Senior Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Understanding Business Functional Specifications Understanding existing program logic Providing / agreeing estimates required development Creation/ update Detailed Design Specifications Program Specifications program Version Control documentation Coding new programs changes existing programs Get code reviewed leads SMEs Creation Unit Test Plans execution Unit Tests Preparation execution Systems Test Plans Scripts Providing technical support Quality Assurance (QA) Testing Providing technical support User Acceptance Testing Creation Implementation/ Back Plans Support Handover Documents Providing technical support Production Implementations post-implementation support implementation warranty period Experience working Eclipse / Maven environments Demonstrate Junit unit testing Hands fine tuning application response / performance testing Experience Web Services Experience Mule MQ / JMS (message transfer process) Experience version control tool GIT Understanding banking risk compliance policies Experience code scanning tools like black duck tools like Sonar Knowledge Microsoft Project Word Excel applications Experience development financial applications including financial transaction processing settlement accounting Familiarity SWIFT (Society Worldwide Interbank Financial Telecommunication) Message formats,6000.0,12000.0,9000.0,High,%degree%business,%git
MCF-2020-0066676,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Senior Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Understanding Business Functional Specifications Understanding existing program logic Providing / agreeing estimates required development Creation/ update Detailed Design Specifications Program Specifications program Version Control documentation Coding new programs changes existing programs Get code reviewed leads SMEs Creation Unit Test Plans execution Unit Tests Preparation execution Systems Test Plans Scripts Providing technical support Quality Assurance (QA) Testing Providing technical support User Acceptance Testing Creation Implementation/ Back Plans Support Handover Documents Providing technical support Production Implementations post-implementation support implementation warranty period Experience working Eclipse / Maven environments Demonstrate Junit unit testing Hands fine tuning application response / performance testing Experience Web Services Experience Mule MQ / JMS (message transfer process) Experience version control tool GIT Understanding banking risk compliance policies Experience code scanning tools like black duck tools like Sonar Knowledge Microsoft Project Word Excel applications Experience development financial applications including financial transaction processing settlement accounting Familiarity SWIFT (Society Worldwide Interbank Financial Telecommunication) Message formats,7000.0,14000.0,10500.0,High,%degree%business,%git
MCF-2020-0066675,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Understanding Business Functional Specifications Understanding existing program logic Providing / agreeing estimates required development Creation/ update Detailed Design Specifications Program Specifications program Version Control documentation Coding new programs changes existing programs Get code reviewed leads SMEs Creation Unit Test Plans execution Unit Tests Preparation execution Systems Test Plans Scripts Providing technical support Quality Assurance (QA) Testing Providing technical support User Acceptance Testing Creation Implementation/ Back Plans Support Handover Documents Providing technical support Production Implementations post-implementation support implementation warranty period Experience working Eclipse / Maven environments Demonstrate Junit unit testing Hands fine tuning application response / performance testing Experience Web Services Experience Mule MQ / JMS (message transfer process) Experience version control tool GIT Understanding banking risk compliance policies Experience code scanning tools like black duck tools like Sonar Knowledge Microsoft Project Word Excel applications Experience development financial applications including financial transaction processing settlement accounting Familiarity SWIFT (Society Worldwide Interbank Financial Telecommunication) Message formats,6000.0,12000.0,9000.0,High,%degree%business,%git
MCF-2020-0066666,Contract Permanent,Java Software Engineer Banking Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Senior Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages databases Java Spring/ Hibernate No-SQL database technologies (Apache Cassandra) Web Frameworks (Angular JS/REACT) Some RDBMS exposure Understanding software business analysis development maintenance software improvement Demonstrated problems improve technology clearly Strengthen Agile principles. This includes: Scrum Business Driven Development (BDD) Automated Testing Continuous Integration Deployment Creative problem solver demands /issues Experience performance applications,7000.0,14000.0,10500.0,High,%degree%business,%java%sql%apache%cassandra%agile%scrum
MCF-2020-0066705,Permanent,Software Engineer,RECRUIT EXPERT PTE. LTD.,Posted 18 Mar 2020,4,Senior Executive,Information Technology,Frontend Backend development GUIs results Scanner technologies. Ability platforms based use-cases. Work closely Cloud Engineers map deployment GUIs Cloud web applications. Co- Data Scientists System Integrators develop REST APIs trained Machine Learning models allow integration GUIs. Make Sure established GUI low latency - . Design GUIs client-friendly understanding view. A Bachelors / Master degree Computer Science Information Engineering & familiarity. Need excellent understanding computer science data structures algorithms. Knowledge OOP language like Python Java C++. Passion code discover Understanding working Django framework. Expertise CSS / Python / JAVAScript / HTML / REST APIs version control GitHub. Knowledge -friendly UIs. Experience software development life-cycle DevOps. Experience AWS services data storage retrieval basic SQL.,4000.0,8000.0,6000.0,Med,%master%degree%computer science%engineering,python%java%sql%aws%c++%git%machine learning%cloud%api
MCF-2020-0066670,Contract Permanent,Migration Project Execution Global Technology Infrastructure VP,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,10,Senior Executive,Banking  Finance,Required collaborate members one multiple Lines Business involved Datacenter Responsible project actual Go Live event. BS/BA degree equivalent Advanced risk management Experience change Advanced architecture business processes Exceptional abilities promote culture excellence Ability communicate drive Expertise needs customer. Drives Performance Recruit reviews collaborate - priorities Effectively collaborate Peer group identify best practices support . Provide . Emphasis potential capabilities productivity performance. Proactively process ideas improvement enhancement. Minimum 5 information technology management Experience . Minimum 2 working Technology Business Continuity Planning/Disaster Recovery role Broad across Mainframe Midrange Distributed Systems Networks Expert risk standard,7500.0,15000.0,11250.0,High,%degree%business,%sas%.net
MCF-2020-0066538,Contract,Java Developer,ENCORA TECHNOLOGIES PTE. LTD.,Posted 18 Mar 2020,4,Middle Management,Information Technology,Strong / - Java/Web frameworks Java/JEE Python Familiarity database MariaDB MySQL NoSQL Able Knowledge programming languages Experience Robotics automation strong understanding Big data / machine learning Create reporting,4000.0,6400.0,5200.0,Med,,python%java%sql%machine learning
MCF-2020-0065382,Permanent,Software Development Engineer,ASUS GLOBAL PTE. LTD.,Posted 17 Mar 2020,3,Executive,Engineering,Develops Smart IT system designing developing Determines solution development solutions Develops users processes Documents Prepares solutions like Ansible Bachelors / Masters degree Computer Science Computer Engineering Electric Engineering Mechanical Engineering fields 3+ development Understanding best practices software development code reviews (github) (Continuous Integration & Continuous Development) Expert Python/Java/C++ language Experience Linux Containers Experience Server / Web / App frameworks AI / Machine Learning / Data Mining plus,4000.0,8000.0,6000.0,Med,%master%degree%computer science%engineering%computer engineering,python%java%linux%container%c++%git%machine learning
MCF-2020-0065361,Contract Permanent,Research Associate (Materials Science and Engineering) R00001622,NANYANG TECHNOLOGICAL UNIVERSITY,Posted 17 Mar 2020,2,Professional,Sciences  Laboratory  R&D,Design - models Conduct simulations -materials Post- based MD Write high /reports Masters Materials Science Engineering fields Strong VASP CP2K PWmat Skilled e.g. python Lisp Comprehensive machine,3500.0,5000.0,4250.0,Low,%master%engineering,python%machine learning
MCF-2020-0065024,Permanent,Lead Architect,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,10,Professional,Information Technology Telecommunications,Understand depth architecture 5G IOT platforms deploy platform . Drive Mentor development teams deliver . Contribute technology 5G/IOT platforms applications. Focus API big data machine - data storage/retrieval. Design 5G apps deployments 5G apps platform Co-develop 5G applications partners /experiments internal R&D /experiments. Participate advise - . Participate full SaaS deployment management Contribute technical thought leadership SingTels 5G/IOT leverage IoT big data management Security/privacy AI/ML components . Evangelize platform use business SingTel lead solution applications platform. Interact customers understand needs back development teams roadmap. Participate conversations . Participate lead approach.,7800.0,11800.0,9800.0,High,%business,%scala%machine learning%api
MCF-2020-0065002,Permanent,SPORT SCIENTIST (NUTRITION),SINGAPORE SPORTS SCHOOL LTD.,Posted 17 Mar 2020,2,Executive,Education  Training,A degree post- Exercise Science Sport Science Physiology/Nutrition subject A post- Sports Nutrition subject At 2 working environment Experience high- worked variety including Has e.g. Sport Exercise Science New Zealand British Association Sport Exercise Sciences Good statistical methods experienced reporting data Experience data statistical modelling machine learning techniques desirable Has record research A player possess written communication,2800.0,5800.0,4300.0,Low,%degree%statistic,%machine learning
MCF-2020-0064979,Permanent,Lead Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,10,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work architecture software data management development 5G within SingTel Group. Participate - application . Adopt industry standard develop platform security stability Participate full SaaS deployment management Train Pre-sales solution architecture use Singtel 5G platform act SME platform. Collaborate Business development partnership third applications. Participate conversations .,7800.0,11800.0,9800.0,High,%business,%scala%machine learning%api
MCF-2020-0064973,Permanent,Senior Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,6,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work architecture software data management development 5G within SingTel Group. Participate - application . Adopt industry standard develop platform security stability Participate full SaaS deployment management Train Pre-sales solution architecture use Singtel 5G platform act SME platform. Collaborate Business development partnership third applications. Participate conversations .,6600.0,9800.0,8200.0,High,%business,%scala%machine learning%api
MCF-2020-0064967,Permanent,Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,4,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work architecture software data management development 5G within SingTel Group. Participate - application . Adopt industry standard develop platform security stability Participate full SaaS deployment management Train Pre-sales solution architecture use Singtel 5G platform act SME platform. Collaborate Business development partnership third applications. Participate conversations .,5000.0,7000.0,6000.0,Med,%business,%scala%machine learning%api
MCF-2020-0064928,Contract Permanent,Research Assistant / Research Engineer / Research Associate,NATIONAL UNIVERSITY OF SINGAPORE,Posted 17 Mar 2020,2,Non-executive,Engineering,BS degree Electrical Engineering ( fields) higher Fluency English Language written verbal Experience designing Application Specific Integrated Circuits (ASIC) Programmable Logic Devices (PLD) Field Programmable Gate Arrays (FPGAs) Complex Electronic Hardware Fluent C/C++/Python/Matlab B.S. MS degree Electrical Engineering Computer Engineering ( fields) At 2 FPGA/ASIC ASIC development Familiarity techniques verification Experience (e.g. PCIe I2C SPI .) Experience protocols plus (e.g. FDMA TDMA AM/FM .) Experience interfacing systems (e.g. HBM/DDR5) Knowledge / Knowledge machine learning algorithms plus Operating equipment ( logic & ) Excellent Troubleshooting Problem Solving Skills,3000.0,4000.0,3500.0,Low,%degree%engineering%computer engineering,python%c++%machine learning
