Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0070465,Permanent,Project Manager APAC Payments Technology - Vice President,JPMORGAN CHASE BANK N.A.,Posted 24 Mar 2020,10,Sr Executive,Information Technology,BS/BA degree equivalent Expert technology disciplines Understanding Experience -performing A strong understanding Waterfall Agile methods; stakeholder management; budget Ability Experience Knowledge APAC Payments end SWIFT ISO20022 APAC Clearers Ability,7500.0,15000.0,11250.0,High
MCF-2020-0070453,Permanent,Project Manager APAC Payments Technology - Vice President,JPMORGAN CHASE BANK N.A.,Posted 24 Mar 2020,10,Sr Executive,Information Technology,BS/BA degree equivalent Expert technology disciplines Understanding Experience -performing A strong understanding Waterfall Agile methods; stakeholder management; budget Ability Experience Knowledge APAC Payments end SWIFT ISO20022 APAC Clearers Ability,7500.0,15000.0,11250.0,High
MCF-2020-0070151,Permanent,Technology Consultant,SIMPLIFYNEXT PTE. LTD.,Posted 24 Mar 2020,3,Professional,Consulting Information Technology,Bachelor Degree 3-5 yearsâ consulting Excellent - At 1 RPA projects UiPath Automation Anywhere platforms Knowledge mandatory - ABBYY FlexiCapture Google AI Machine Learning Amazon Rekognition . Experience technologies,4000.0,7000.0,5500.0,Low
MCF-2020-0070105,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 24 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070101,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 24 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070049,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 24 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070023,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 24 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess PhD Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,4000.0,6000.0,5000.0,Low
MCF-2020-0070006,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 24 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess PhD Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,4200.0,6300.0,5250.0,Low
MCF-2020-0069709,Contract Permanent,Data Scientist (EDDC),A*STAR RESEARCH ENTITIES,Posted 23 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Develop  data / Involve   development maintenance - Assist   Assist   /machine learning models Collaborate   EDDC -   . PhD Computational Biology/Bioinformatics/Computer  Science In-depth   Skilled   programming languages e.g. python High   projects Working   ( modelling)  techniques Familiar   machine learning statistical analysis Creative   player Able   communicate effectively (verbal  written) Knowledge   web application /,4500.0,9000.0,6750.0,Med
MCF-2020-0069808,Permanent,Sr Applied Research Engineer Search Science - Apple Media Products,APPLE SOUTH ASIA PTE. LTD.,Posted 23 Mar 2020,1,Professional,Engineering,5+ relevant industry Experience Search Natural Language Processing Machine Learning Experience data pipelines Hadoop Java Scala Spark Passion. Our Apple Preferred Skills: Deep information Experience solutions Lucene / Solr / Elasticsearch Familiarity A/B /metric- development You Have search & discover Apple Media Apple . Be engineering (Hadoop Scala Spark). Be . Use . Conduct AB Tests ensure . Ensure data . Work - . Work Natural Language Processing (NLP) Tokenization Stemming Lemmatization Synonym mining Improve Search Recall Text Indexing Query Rewrites Design & Implement delivery. Support search:,8000.0,16000.0,12000.0,High
MCF-2020-0069554,Permanent,Transformation Delivery Lead Data & Analytics - 20166434,CITIBANK N.A.,Posted 23 Mar 2020,3,Management,Banking  Finance,As Delivery Lead Work Work problem-. Be - The Plan - marketing. Monitor users Ready cycle Ensure Appropriately Citigroup Policy issues . Qualifications: 7+ Real-time data Data machine Strong Java Good Kafka 3 Proficiency Agile Demonstrated Strong Rapidly changes Extensive Excellent - Experience preferred. Bachelorâ degree/University degree equivalent,7500.0,10000.0,8750.0,High
MCF-2020-0069526,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data . BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069257,Contract Permanent,Application developer,REMEGO PTE. LTD.,Posted 23 Mar 2020,1,Jr Executive,Information Technology,Python Developer Machine Learning Designs Work closely Client . Support Application. Bachelorâ degree Computer Science relevant field Minimally 1 Python Programming Language Understanding JavaScript frameworks REST web services Preferrably Machine Learning,4000.0,5000.0,4500.0,Low
MCF-2020-0069669,Permanent,Oracle Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Primary - Oracle PL/SQL Java/J2EE Secondly â Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069661,Permanent,Oracle Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Primary - Oracle PL/SQL Java/J2EE Secondly â Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,6000.0,12000.0,9000.0,High
MCF-2020-0069654,Permanent,Oracle Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Primary - Oracle PL/SQL Java/J2EE Secondly â Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069645,Permanent,Oracle Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Primary - Oracle PL/SQL Java/J2EE Secondly â Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,6000.0,12000.0,9000.0,High
MCF-2020-0069640,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069599,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069580,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,6000.0,12000.0,9000.0,High
MCF-2020-0069565,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069551,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,6000.0,12000.0,9000.0,High
MCF-2020-0069538,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,7000.0,14000.0,10500.0,High
MCF-2020-0069533,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,6000.0,12000.0,9000.0,High
MCF-2020-0069511,Permanent,Java Software Engineer Regulatory Reporting Associate,JPMORGAN CHASE BANK N.A.,Posted 23 Mar 2020,5,Sr Executive,Information Technology,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one modern programming languages Mandatory - Java/J2EE RDBMS Good haveâ Some one - ETL/BI tools Big data API/Microservices Understanding software business analysis development maintenance software improvement Knowledge Devops model continuous automated integration test delivery Experience working -shore teams matrix reporting Experience finance industry data warehousing regulatory reporting business intelligence big data .,6000.0,12000.0,9000.0,High
MCF-2020-0069423,Permanent,Full Stack Developer,CHINSAY PTE. LTD.,Posted 23 Mar 2020,3,Professional,Information Technology,Several   development C# .NET - Strong JavaScript â TypeScript Deep front-end JavaScript frameworks e.g. Knockout React AngularJS Vue.js Appreciation - well- code The Deep SQL NoSQL databases TDD Expertise tests A strong data A HTML CSS back Expertise working e.g. Azure Search Elastic Search Solr A strong background Azure Experience Azure DevOps Git You ( ) Experience Business Intelligence data data mining Snowflake Hadoop Experience technologies e.g. Docker Vagrant Kubernetes Experience technology A,6000.0,10000.0,8000.0,Med
MCF-2020-0069725,Contract,Event Project Manager,SCIENTE INTERNATIONAL PTE. LTD.,Posted 23 Mar 2020,4,Management,Banking  Finance,Degree field study; 4+ / ( execution) large ; Ability project management; Ability ; AWS Cloud basic . Understand artificial intelligence machine learning. End execution   follow ; Align & Calibrate      ; Work   project; Develop    new ; Report & track project playerâ ; Advocate keep .,6500.0,8500.0,7500.0,Med
MCF-2020-0068846,Permanent,Senior Software Engineer (Machine Learning),CASHSHIELD PTE. LTD.,Posted 22 Mar 2020,5,Sr Executive,Information Technology,Ability learning algorithms Discover data Identify data- system Provide system ( limited Machine Learning) Review contribute Research & development Minimum Bachelor Degree Computer Science Information System Machine Learning Strong Experience various Machine Learning cases Experience MySQL NoSQL Columnar database Experience C++ C Python programming languages Prior e-payments e- plus Strong,6000.0,12000.0,9000.0,High
MCF-2020-0068844,Permanent,Software Engineer (Machine Learning),CASHSHIELD PTE. LTD.,Posted 22 Mar 2020,3,Sr Executive,Information Technology,Ability learning algorithms Discover data Identify data- system Provide system ( limited Machine Learning) Review contribute Research & development Minimum Bachelor Degree Computer Science Information System Machine Learning Strong Experience various Machine Learning cases Experience MySQL NoSQL Columnar database Experience C++ C Python programming languages Prior e-payments e- plus Strong,4000.0,8000.0,6000.0,Med
MCF-2020-0068824,Permanent,R&D Engineer - Job Code: JYK,CAPITA PTE. LTD.,Posted 22 Mar 2020,2,Professional,Information Technology,Develop - Computer      Vision Improve CV  state--- Develop algorithms data ---art AI technology. PhD MSc BSc computer science      . At  2 Computer Vision Machine Learning Deep Learning Develop - Computer Vision Improve   CV models ---art      algorithms Develop algorithms      state---art AI technology. Create  fields Object      detection Image Segmentation Image Classification . Demonstrated  Image Classification Image Segmentation Object  Detection. Hands- deep learning      state--- (e.g. TensorFlow PyTorch Keras      ). Experience Hybrid Mobile App Development (iOS/Android Devices)       Experience   programming languages (Java C++ Python ).,5000.0,8000.0,6500.0,Med
MCF-2020-0067730,Permanent,Research Fellow (Computer Science / Computer Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 20 Mar 2020,4,Professional,Sciences  Laboratory  R&D,Develop/ improve /deep learning Assist researchers/ PhD Degree Computer Science/Computer Engineering disciplines Research machine learning data analytics ( graduate ( ) study) Excellent programming e.g. C/C++ Python Java Matlab Minimum 4 / relevant research ( graduate ( ) study) Knowledge time Knowledge image Experience publish top conferences,4000.0,6000.0,5000.0,Low
MCF-2020-0068576,Permanent,Software Engineer (CSS  /  Python  /  JAVAScript  /  HTML  /   REST APIs),RECRUIT EXPERT PTE. LTD.,Posted 20 Mar 2020,4,Sr Executive,Information Technology,Frontend Backend development GUIs results Scanner technologies. Ability use-cases. Work closely Cloud Engineers deployment GUIs Cloud . Co- Data Scientists System Integrators develop REST APIs trained Machine Learning integration GUIs. Make Sure GUI latency -. Design GUIs client- clientâ . A Bachelorâ / Master degree Computer Science Information Engineering & familiarity. Need excellent understanding computer science data structures algorithms. Knowledge OOP Python Java C++. Passion Understanding working Django framework. Expertise CSS / Python / JAVAScript / HTML /  REST APIs version control GitHub. Knowledge - UIs. Experience software development life-cycle DevOps. Experience AWS storage SQL.,4000.0,8000.0,6000.0,Med
MCF-2020-0068318,Permanent,Software Engineer,BASIS TECHNOLOGIES PTE. LTD.,Posted 20 Mar 2020,1,Jr Executive,Engineering Information Technology,2+ full - Expertise machine learning (e.g. Spark TensorFlow Airflow) Experience ETL data pipelines (SQL Hadoop/Hive Vertica) Computer Science equivalent Engineering degree Strong,5000.0,10000.0,7500.0,Med
MCF-2020-0068234,Contract Permanent,Scientist (Visual Intelligence  /  Spatial Computing) I2R,A*STAR RESEARCH ENTITIES,Posted 20 Mar 2020,0,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering Electronic Engineering fields Good programming C/C++ Python / MATLAB Familiar OpenCV / libraries Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0068085,Contract,RPA Developer (12 months contract),KELLY SERVICES (SINGAPORE) PTE. LTD.,Posted 20 Mar 2020,4,Professional,Information Technology,Be & components RPA Guarantee quality Paris Central RPA Raise Understand documents (PDD) document (TDD) Overall 6 required Information technology 4 extensive RPA Development RPA Tools Strong UI Path tool Minimum 4 programming (Preferably Vb.Net/C#) Experience database SQL Good understanding ICR / OCR AI machine learning NLP Experience Windows / Linux Knowledge RPA tools Blue Prismand Automation Anywhere,4500.0,6000.0,5250.0,Low
MCF-2020-0067832,Contract Permanent,Research Associate (Science / Engineering / Mathematics),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 20 Mar 2020,0,Jr Executive,Engineering Sciences  Laboratory  R&D,Support Research Fellow() Associates deliver Image/Vision AI capabilities Interface Rolls-Royce R&D outcomes Actively / techniques / Lead IP (Papers Invention Disclosures Patents) Active NTU Professors Rolls-Royce Masterâ degree (preferably Ph.D) Science Engineering Mathematics : Computer Vision Image/Video Analytics Processing Machine Learning AI Visualization Evidence publications Numerical/Scientific computing Python Excellent / ideas Excellent,3500.0,5000.0,4250.0,Low
MCF-2020-0067643,Contract Permanent,Senior /  Research Engineer (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Study image . Adopt deep learning / machine learning based method x- / US / CT / MRI Deep learning / machine learning based method Develop Master Bachelor degree computer / engineering Proficient Java Python C/C++ Linux Windows Experience image processing / deep learning,3900.0,7800.0,5850.0,Med
MCF-2020-0067641,Contract Permanent,Senior /  Research Engineer (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Study image . Adopt deep learning / machine learning based method x- / US / CT / MRI Deep learning / machine learning based method Develop Master Bachelor degree computer / engineering Proficient Java Python C/C++ Linux Windows Experience image processing / deep learning,3000.0,5500.0,4250.0,Low
MCF-2020-0067625,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Novel image processing Deep learning / machine learning based method 2D/3D segmentation Deep learning / machine learning based Image planning PhD Computer science/ Engineering Biomedical Engineering Electric Engineering. Working deep learning preferred Innovative IP publish top- conferences,4500.0,9000.0,6750.0,Med
MCF-2020-0067659,Contract Permanent,Senior /  Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Sr Executive,Sciences  Laboratory  R&D,Ability learn Willingness learn Interest cyber-security domain Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering Knowledge cyber security network security system security system integration Experience hackathons / ethical hacking huge plus Ability independently translate research ideas programs industry standard coding practices Proficient Python C Java Basic data analytics machine learning Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,5900.0,10200.0,8050.0,High
MCF-2020-0067657,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Sr Executive,Sciences  Laboratory  R&D,Ability learn Willingness learn Interest cyber-security domain Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering Knowledge cyber security network security system security system integration Experience hackathons / ethical hacking huge plus Ability independently translate research ideas programs industry standard coding practices Proficient Python C Java Basic data analytics machine learning Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,3900.0,7800.0,5850.0,Med
MCF-2020-0067622,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain,5900.0,10200.0,8050.0,High
MCF-2020-0067619,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain,3900.0,7800.0,5850.0,Med
MCF-2020-0067316,Permanent,Data Analyst,SIEMENS HEALTHCARE PTE. LTD.,Posted 19 Mar 2020,2,Professional,Information Technology,You various machine () Hospital . Develop . You support AI . You : data data data analysis You ( quality). You define IT infrastructure You collaborate Enterprise IT You Hospital . Develop . You Bachelor Master Science You models You You (C/C++ python R .) You self- driven - You You organizational . Ability You excellent (spoken written) communication You interpersonal You healthcare data analytics,3500.0,4500.0,4000.0,Low
MCF-2020-0067161,Permanent,Software engineer,COMPONENT TECHNOLOGY PTE LTD,Posted 19 Mar 2020,3,Sr Executive,Others,Good programming . object        oriented C/C++ programming Windows Strong problem solving        .,3800.0,6000.0,4900.0,Low
MCF-2020-0067645,Contract Permanent,Scientist (Neuromorphic Computing / AI) Robotics & Autonomous Systems I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Neuromorphic coding: Investigate sensor . Learning: Experience deep learning algorithms. Adapt learning . And application development. System : Integrate apply . PhD Computer Science/Computer Engineering/ ECE EE EEE Computational Neuroscience Minimum 4 Experience (PhD & ) Prefer : Neuromorphic coding .e. representation ( visual .) ; Deep neural network (SNN) learning ; Solid programming Python SNN deep learning frameworks Tensorflow PyTorch; Skills application. Preference Strong GPU,4500.0,9000.0,6750.0,Med
MCF-2020-0067663,Contract Permanent,Scientist (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,2,Professional,Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity network security system security malware research cryptography forensics . Ability conduct independent research publish top conferences journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience hackathons / ethical hacking beneficial. Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0067684,Permanent,Software Engineer,RECRUIT EXPERT PTE. LTD.,Posted 19 Mar 2020,4,Sr Executive,Information Technology,Frontend Backend development GUIs results Scanner technologies. Ability use-cases. Work closely Cloud Engineers deployment GUIs Cloud . Co- Data Scientists System Integrators develop REST APIs trained Machine Learning integration GUIs. Make Sure GUI latency -. Design GUIs client- clientâ . A Bachelorâ / Master degree Computer Science Information Engineering & familiarity. Need excellent understanding computer science data structures algorithms. Knowledge OOP Python Java C++. Passion Understanding working Django framework. Expertise CSS / Python / JAVAScript / HTML /  REST APIs version control GitHub. Knowledge - UIs. Experience software development life-cycle DevOps. Experience AWS storage SQL.,4000.0,8000.0,6000.0,Med
MCF-2020-0067683,Contract Permanent,Scientist (Shop-floor Health Management) SIMTech,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,1,Jr Executive,Sciences  Laboratory  R&D,PhD Computer Science Engineering Mathematics Information Systems field. With AI machine learning Ability . Excellent verbal written communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0067660,Contract Permanent,Scientist (Communications & Networks) I2R,A*STAR RESEARCH ENTITIES,Posted 19 Mar 2020,0,Professional,Sciences  Laboratory  R&D Telecommunications,PhD Wireless Communication Systems Networks Strong - Good communication - player,4500.0,9000.0,6750.0,Med
MCF-2020-0067344,Contract Permanent,Research Engineer (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 19 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Bayesian   experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Bachelor Master degree Offshore/Civil/Structural/Mechanical Engineering Naval Architecture Applied Mathematics disciplines. Preferably 3 relevant research/industry competent :,3000.0,5500.0,4250.0,Low
MCF-2020-0067341,Contract Permanent,Research Engineer (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,Posted 19 Mar 2020,3,Professional,Sciences  Laboratory  R&D,Bayesian physical experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Strong naval architecture Knowledge FEM Instrumentation experiments Knowledge/ sensing data analytics machine learning marine offshore systems model- full-scale Hardware---loop (HIL) testing development Reduced Prior / software /programming languages preferred: ABAQUS ANSYS SESAM Suite equivalent Fortran Python / C++,3900.0,7800.0,5850.0,Med
