Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0070686,Permanent,Sr Applied Research Engineer Search Science - Apple Media Products,APPLE SOUTH ASIA PTE. LTD.,1,Professional,Engineering,5+ relevant industry Experience Search Natural Language Processing Machine Learning Experience data pipelines Hadoop Java Scala Spark Passion. Our Apple engineers Preferred Skills: Deep information Experience solutions Lucene / Solr / Elasticsearch Familiarity A/B data/- development You Have search & discover Apple Media content Apple . Be part software engineering information mining machine systems (Hadoop Scala Spark). Be responsible . Use big evaluate . Conduct AB Tests ensure . Ensure data models production. Work - researchers levels. Work Natural Language Processing (NLP) Tokenization Stemming Lemmatization Synonym mining Improve Search Recall Text Indexing Query Rewrites Design & Implement solutions . Support search:,10000.0,20000.0,15000.0,High
MCF-2020-0070628,Permanent,Research Engineer (Computer Science / Computer Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Carry classification Implement machine learning Write papers Present workshops Masterâ degree Computer Science Computer Engineering Good learning models ANN CNN CNN Good understanding experiences classification Good communication writing English,3500.0,5300.0,4400.0,Low
MCF-2020-0070706,Contract Permanent,Tier 3 Application Support End User Services Associate,JPMORGAN CHASE BANK N.A.,6,Sr Executive,Banking  Finance,BS/BA degree equivalent Basic application development Working   one general purpose      programming languages   learning        needed Working       develop test deploy maintain Ability       relationships goals,6000.0,12000.0,9000.0,High
MCF-2020-0070341,Permanent,Senior Developer,RAKUTEN ASIA PTE. LTD.,3,Professional,Engineering,Discuss understand business requirements Able efficiency Develop business requirements Integrate SAP Work machine learning AI IOT low- platforms Actively new products technologies process users Be part Identify A degree Computer Science Engineering More 3 development Able Able Experience working IOT technologies AI technology Able,6000.0,8000.0,7000.0,Med
MCF-2020-0070151,Permanent,Technology Consultant,SIMPLIFYNEXT PTE. LTD.,3,Professional,Consulting Information Technology,Bachelor Degree 3-5 yearsâ consulting Excellent - At 1 delivering RPA projects UiPath Automation Anywhere platforms Knowledge one - ABBYY FlexiCapture Google AI Machine Learning Amazon Rekognition . Experience technologies,4000.0,7000.0,5500.0,Low
MCF-2020-0070105,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070101,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070049,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070023,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess PhD Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,4000.0,6000.0,5000.0,Low
MCF-2020-0070006,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess PhD Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,4200.0,6300.0,5250.0,Low
MCF-2020-0069709,Contract Permanent,Data Scientist (EDDC),A*STAR RESEARCH ENTITIES,3,Professional,Sciences  Laboratory  R&D,Develop  data /pipelines technologies Involve   - Assist   Assist   /machine learning models Collaborate   EDDC inter- expertise   . PhD Computational Biology/Bioinformatics/Computer  Science In-depth   Skilled   programming languages e.g. python High  motivated learn projects Working   ( modelling)  techniques Familiar   machine learning statistical analysis Creative   player Able   communicate effectively (verbal  written) Knowledge   web application / database development,4500.0,9000.0,6750.0,Med
MCF-2020-0069808,Permanent,Sr Applied Research Engineer Search Science - Apple Media Products,APPLE SOUTH ASIA PTE. LTD.,1,Professional,Engineering,5+ relevant industry Experience Search Natural Language Processing Machine Learning Experience data pipelines Hadoop Java Scala Spark Passion. Our Apple engineers Preferred Skills: Deep information Experience solutions Lucene / Solr / Elasticsearch Familiarity A/B data/- development You Have search & discover Apple Media content Apple . Be part software engineering information mining machine systems (Hadoop Scala Spark). Be responsible . Use big evaluate . Conduct AB Tests ensure . Ensure data models production. Work - researchers levels. Work Natural Language Processing (NLP) Tokenization Stemming Lemmatization Synonym mining Improve Search Recall Text Indexing Query Rewrites Design & Implement solutions . Support search:,8000.0,16000.0,12000.0,High
MCF-2020-0069554,Permanent,Transformation Delivery Lead Data & Analytics - 20166434,CITIBANK N.A.,3,Management,Banking  Finance,As Delivery Lead solution development Work Work problem-. Be - The must Plan - ecosystem . Monitor development operational users Ready solve cycle Ensure followed processes Appropriately Citigroup Policy conduct managing issues . Qualifications: 7+ Real-time data Data machine Strong Java Good high technologies like Kafka 3 Proficiency Agile software methodologies Demonstrated success projects Strong Rapidly changes Extensive teams Excellent verbal written - Experience preferred. Bachelorâ degree/University degree equivalent,7500.0,10000.0,8750.0,High
MCF-2020-0069257,Contract Permanent,Application developer,REMEGO PTE. LTD.,1,Jr Executive,Information Technology,Python Developer Machine Learning Designs tests Work closely Client . Support production integrity Application. Bachelorâ degree Computer Science relevant field Minimally 1 Python Programming Language Understanding JavaScript frameworks REST web services Preferrably Machine Learning product development,4000.0,5000.0,4500.0,Low
MCF-2020-0069423,Permanent,Full Stack Developer,CHINSAY PTE. LTD.,3,Professional,Information Technology,Several   development C# .NET - Strong JavaScript â bonus TypeScript Deep front-end JavaScript frameworks e.g. Knockout React AngularJS Vue.js Appreciation -- code The Deep SQL NoSQL databases TDD Expertise tests A strong data A HTML CSS back Expertise working e.g. Azure Search Elastic Search Solr A strong background Azure Experience Azure DevOps Git You ( ) code review Experience Business Intelligence data mining Snowflake Hadoop Experience technologies e.g. Docker Vagrant Kubernetes Experience blockchain technology A sense effectively organisation,6000.0,10000.0,8000.0,Med
MCF-2020-0069569,Contract Permanent,Python Developer Data Engineering VP,JPMORGAN CHASE BANK N.A.,10,Sr Executive,Banking  Finance,,7500.0,15000.0,11250.0,High
MCF-2020-0069544,Contract Permanent,DevOps Engineerâ Data Engineering - VP,JPMORGAN CHASE BANK N.A.,10,Sr Executive,Banking  Finance,,7500.0,15000.0,11250.0,High
MCF-2020-0069531,Contract Permanent,Java Developer - Data Engineering Associate,JPMORGAN CHASE BANK N.A.,6,Sr Executive,Banking  Finance,,7000.0,14000.0,10500.0,High
MCF-2020-0069527,Contract Permanent,Python Developer â Data Engineering â Associate,JPMORGAN CHASE BANK N.A.,6,Sr Executive,Banking  Finance,,7000.0,14000.0,10500.0,High
MCF-2020-0068896,Permanent,Senior Data Scientist,ENVISION DIGITAL INTERNATIONAL PTE. LTD.,8,Professional,Engineering,,5000.0,11000.0,8000.0,Med
MCF-2020-0068824,Permanent,R&D Engineer - Job Code: JYK,CAPITA PTE. LTD.,2,Professional,Information Technology,Develop -world applications Computer      Vision Improve CV  state--- Develop algorithms data models solutions ---art AI technology. PhD MSc BSc computer science engineering technical      . At  2 Computer Vision Machine Learning Deep Learning Develop -world applications Computer Vision Improve   CV models ---art      algorithms Develop algorithms data models solutions based      state---art AI technology. Create  fields Object      detection Image Segmentation Image Classification . Demonstrated  Image Classification Image Segmentation Object  Detection. Hands- deep learning      state--- (e.g. TensorFlow PyTorch Keras      ). Experience Hybrid Mobile App Development (iOS/Android Devices)       Experience   programming languages (Java C++ Python ).,5000.0,8000.0,6500.0,Med
MCF-2020-0068371,Permanent,Data Analytics Consultant,INTEGRATED DECISION SYSTEMS CONSULTANCY PTE LTD,0,Jr Executive,Consulting,,3500.0,4500.0,4000.0,Low
MCF-2020-0067730,Permanent,Research Fellow (Computer Science / Computer Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,4,Professional,Sciences  Laboratory  R&D,Develop/ improve /deep learning Assist researchers/ PhD Degree Computer Science/Computer Engineering disciplines Research machine learning data analytics ( graduate ( applicable) study) Excellent programming e.g. C/C++ Python Java Matlab Minimum 4 / relevant research ( graduate ( applicable) study) Knowledge time series analysis Knowledge image Experience publish top conferences,4000.0,6000.0,5000.0,Low
MCF-2020-0068234,Contract Permanent,Scientist (Visual Intelligence  /  Spatial Computing) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering Electronic Engineering fields Good programming C/C++ Python / MATLAB Familiar OpenCV / computer Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0068085,Contract,RPA Developer (12 months contract),KELLY SERVICES (SINGAPORE) PTE. LTD.,4,Professional,Information Technology,Be & components RPA Guarantee quality Paris Central RPA Raise Understand (PDD) document (TDD) Overall 6 required Information technology 4 extensive RPA Development RPA Tools Strong UI Path tool Minimum 4 programming (Preferably Vb.Net/C#) Experience database SQL Good understanding ICR / OCR AI machine learning NLP Experience Windows / Linux scripting languages Knowledge RPA tools Blue Prismand Automation Anywhere,4500.0,6000.0,5250.0,Low
MCF-2020-0067980,Permanent,DIRECTOR OF INFORMATION SYSTEMS,ZEBRA TECHNOLOGIES ASIA PACIFIC PTE. LTD.,15,Management,Information Technology,Oversees formulation IT teams Shares business processes IT Enterprise Solutions Architecture Delivery Security . Oversees IT . Works directly groups assess way processes. Leads . Handles feedback . Manages cost existing . Researches strategies. Communicates business IT teams . Partner . Leads IT/Business Roadmaps Leads Business IT Industry strategies Organise activities projects Business KPIs Lead Business Impact Assessments IT Advocate Process & Technology Standards Gather Voice Customer transformation Lead develop Business Facing RFPs Leads identification Projects Priorities strategies Handles Business Cases Present Projects Senior Executive Oversees project Organizational Change Management plans () project. Ensure Readiness Assessments - Own Value Realization Analysis performance . Handle levels Oversees process Improvements Provides cost IT services ( ) region Collaborates analytics new ideas . Communicate Business Leadership identify opportunities . Connects business needs IT capabilities guidance . Coordinates development Multiyear IT Business strategy . Be face IT IT IT needs . Ensures ; . Works understand business requirements. Serves IT IT units. Develops Key Performance Indicators partnerships Publishes IT SLA QBR results Business Responsible supporting IT capabilities Services business process . Provide IT : prioritize business needs. Help ensure benefits . Interprets goals. Work closely Project Management Office (PMO) internal IT Delivery functions IT Supports project problem solving ; . Periodically IT value Business Units. Reports IT services . Identifies resolution - leadership . Conducts assessment IT projects recommendations . Partners ; coordination . Acts point Business unit. Facilitates resolution responsible . Influences discussions resolution. Bachelorâ Degree required. Advanced Degree MBA preferred. Minimum 15+ functional dynamic IT Business Relationship Management . 8+ Familiar environment Knowledge Machine Learning Artificial Intelligence Robotics/Automation Data Services well Subscription / Experience Budget/ Agile culture Superb communication interpersonal levels. Strategic relationship-building Highly problem-solving - outcomes. Ability business problems,16000.0,22000.0,19000.0,High
MCF-2020-0067884,Permanent,Data Analyst in Singapore - JOB_001448,GECO ASIA PTE. LTD.,4,Professional,Information Technology,,4000.0,4300.0,4150.0,Low
MCF-2020-0067832,Contract Permanent,Research Associate (Science / Engineering / Mathematics),NANYANG TECHNOLOGICAL UNIVERSITY,0,Jr Executive,Engineering Sciences  Laboratory  R&D,Support Research Fellow() Associates research Image/Vision AI capabilities Interface Rolls-Royce business technical R&D outcomes Actively / techniques / proposals improvements Lead IP (Papers Invention Disclosures Patents) Active NTU Professors Rolls-Royce technical Masterâ degree (preferably Ph.D) Science Engineering Mathematics : Computer Vision Image/Video Analytics Processing Machine Learning AI Visualization Evidence publications Numerical/Scientific computing Python Excellent / ideas Excellent,3500.0,5000.0,4250.0,Low
MCF-2020-0067643,Contract Permanent,Senior /  Research Engineer (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Study existing medical image processing analysis. Adopt deep learning / machine learning based method x- / US / CT / MRI Deep learning / machine learning based method Develop machine learning image analysis Master Bachelor degree computer / engineering Proficient Java Python C/C++ Linux Windows Experience image processing / deep learning,3900.0,7800.0,5850.0,Med
MCF-2020-0067641,Contract Permanent,Senior /  Research Engineer (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Study existing medical image processing analysis. Adopt deep learning / machine learning based method x- / US / CT / MRI Deep learning / machine learning based method Develop machine learning image analysis Master Bachelor degree computer / engineering Proficient Java Python C/C++ Linux Windows Experience image processing / deep learning,3000.0,5500.0,4250.0,Low
MCF-2020-0067625,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Novel image processing Deep learning / machine learning based method 2D/3D segmentation Deep learning / machine learning based Image planning PhD Computer science/ Engineering Biomedical Engineering Electric Engineering. Working medical image machine learning deep learning preferred Innovative IP top- conferences,4500.0,9000.0,6750.0,Med
MCF-2020-0067659,Contract Permanent,Senior /  Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Sr Executive,Sciences  Laboratory  R&D,Ability learn Willingness learn Interest cyber-security domain Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering Knowledge cyber security network security system security system integration Experience hackathons / ethical hacking huge plus Ability independently translate research ideas programs industry standard coding practices Proficient Python C Java Basic data analytics machine learning Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,5900.0,10200.0,8050.0,High
MCF-2020-0067657,Contract Permanent,Research Engineer (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,0,Sr Executive,Sciences  Laboratory  R&D,Ability learn Willingness learn Interest cyber-security domain Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering Knowledge cyber security network security system security system integration Experience hackathons / ethical hacking huge plus Ability independently translate research ideas programs industry standard coding practices Proficient Python C Java Basic data analytics machine learning Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,3900.0,7800.0,5850.0,Med
MCF-2020-0067622,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain,5900.0,10200.0,8050.0,High
MCF-2020-0067619,Contract Permanent,Senior /  Research Engineer (Cybersecurity),A*STAR RESEARCH ENTITIES,1,Professional,Sciences  Laboratory  R&D,Bachelor degree field computer science computer engineering mathematics statistics electrical engineering. Knowledge cyber security network security system security system integration. Experience hackathons / ethical hacking huge plus. Ability independently translate research ideas programs industry standard coding practices. Proficient Python C Java. Basic data analytics machine learning. Able deliver tight schedule. Good player research engineering ethics. Good interpersonal communication . Ability learn Willingness learn Interest cyber-security domain,3900.0,7800.0,5850.0,Med
MCF-2020-0067316,Permanent,Data Analyst,SIEMENS HEALTHCARE PTE. LTD.,2,Professional,Information Technology,You learning analysis () Hospital workflow software methods . Develop . You support AI projects development . You exploration: data data data analysis You develop dashboards ( quality). You define IT infrastructure You collaborate Enterprise IT service units solutions You Hospital workflow software methods . Develop . You Bachelor Master Science computer mathematics You models You neural learning You (C/C++ python R .) You self- driven - challenges You You organizational . Ability You excellent (spoken written) communication You interpersonal You healthcare data analytics,3500.0,4500.0,4000.0,Low
MCF-2020-0067507,Contract Permanent,Principal Scientist / Senior Scientist (ARTC),A*STAR RESEARCH ENTITIES,15,Professional,Sciences  Laboratory  R&D,,9000.0,18000.0,13500.0,High
MCF-2020-0067645,Contract Permanent,Scientist (Neuromorphic Computing / AI) Robotics & Autonomous Systems I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Neuromorphic coding: Investigate information . Learning: Experience deep learning algorithms. Adapt learning suitable . And application development. System : Integrate apply . PhD Computer Science/Computer Engineering/ ECE EE EEE Computational Neuroscience Minimum 4 Experience (PhD & ) Prefer : Neuromorphic coding .e. representation ( visual .) ; Deep neural network (SNN) learning ; Solid programming Python SNN frameworks Tensorflow PyTorch; Skills application. Preference machine realization Strong GPU large advantageous,4500.0,9000.0,6750.0,Med
MCF-2020-0067663,Contract Permanent,Scientist (Cybersecurity) I2R,A*STAR RESEARCH ENTITIES,2,Professional,Sciences  Laboratory  R&D,Ability learn Willingness learn Strong interest cybersecurity domain Minimum PhD degree Information Security Cybersecurity fields. Knowledge / cybersecurity network security system security malware research cryptography forensics . Ability conduct independent research publish top conferences journals. Proficient Python C Java. Knowledge data analytics machine learning deep learning huge plus. Industry certifications cybersecurity project management huge plus (e.g. CISSP OSCP CEH PMP). Experience hackathons / ethical hacking beneficial. Good player research engineering ethics. Good interpersonal communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0067373,Permanent,Researcher(Data Scientist),HEXAMATICS SINGAPORE PTE. LTD.,2,Sr Executive,Information Technology,,3000.0,7000.0,5000.0,Low
MCF-2020-0067683,Contract Permanent,Scientist (Shop-floor Health Management) SIMTech,A*STAR RESEARCH ENTITIES,1,Jr Executive,Sciences  Laboratory  R&D,PhD Computer Science Engineering Mathematics Information Systems field. With AI machine learning Ability . Excellent verbal written communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0067660,Contract Permanent,Scientist (Communications & Networks) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D Telecommunications,PhD Wireless Communication Systems Networks Strong track record - Good communication - player,4500.0,9000.0,6750.0,Med
MCF-2020-0067496,Contract Permanent,Data Engineer,ERNST & YOUNG ADVISORY PTE. LTD.,5,Sr Executive,Consulting Information Technology,,4100.0,8200.0,6150.0,Med
MCF-2020-0067344,Contract Permanent,Research Engineer (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,3,Professional,Sciences  Laboratory  R&D,Bayesian online instrumentation   experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Bachelor Master degree Offshore/Civil/Structural/Mechanical Engineering Naval Architecture Applied Mathematics disciplines. Preferably 3 relevant research/industry competent :,3000.0,5500.0,4250.0,Low
MCF-2020-0067341,Contract Permanent,Research Engineer (Structural Response of Ships & Marine Structures) TCOMS,TECHNOLOGY CENTRE FOR OFFSHORE AND MARINE SINGAPORE LTD.,3,Professional,Sciences  Laboratory  R&D,Bayesian online marine experiments field / experimental sensing numerical simulations FEM relevant techniques data analytics Strong naval architecture Knowledge FEM software packages Instrumentation experiments field monitoring Knowledge/ sensing data analytics machine learning marine offshore systems model- full-scale Hardware---loop (HIL) testing development Reduced Prior / software /programming languages preferred: ABAQUS ANSYS SESAM Suite equivalent Fortran Python / C++,3900.0,7800.0,5850.0,Med
MCF-2020-0067229,Permanent,Quant Developer,STANDARD CHARTERED BANK,10,Professional,Banking  Finance Information Technology,,10000.0,20000.0,15000.0,High
MCF-2020-0065885,Contract Permanent,Scientist (High Performance Computing) Computing & Intelligence IHPC,A*STAR RESEARCH ENTITIES,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,PhD   Computer Science/Engineering equivalent  expertise Have   : high   machine distributed computing   IoT . Good  programming : multi-language (C++ C# Java Python CUDA programming);   (TCP/IP Socket) parallel programming (multi- OpenMP   MPI). Knowledge   machine learning  (e.g. TensorFlow PyTorch). Hands-  experiences network Linux OS  (e.g. Xen KVM Docker) cloud  database Understanding   HPC   preferred,4500.0,9000.0,6750.0,Med
MCF-2020-0065971,Permanent,DATA ENGINEER,EASYMILE PTE. LTD.,3,Professional,Engineering Information Technology Others,Shape EasyMileâ data platform manipulating across - data platforms Leverage workflows. Ensuring data efficiently Define Implement / workflows learning Develop optimize learning () (e.g. databases / ()) Employ machine learning statistical Collaborate cross . Bachelor Degree Computer Science Computer Engineering field Experience Data Engineer Software Developer similar. Demonstrable aptitude Python development Experience - (AWS GCP) Experience data processing / ETL implementation (e.g. Beam Airflow Dataflow Spark) Experience building data warehouses Good SQL Airflow DataFlow Spark Containers Docker Kubernetes Experience real--processing systems (e.g. Kafka) Very oral written English. Experience Tensorflow KubeFlow Experience AI algorithm Experience industry Interviewer 1 meeting Singapour Team Manager 1 case- 1 Hangout manager (based Toulouse-France) Contract Type: Full-Time Start Date: 15 March Location: Singapour Singapore () Education Level: Master Degree Experience: 2,7000.0,8750.0,7875.0,Med
MCF-2020-0066598,Permanent,Data Scientist,HEWLETT PACKARD ENTERPRISE SINGAPORE PTE. LTD.,3,Professional,Consulting,Work processes / decisions Identify solving Design Implement analytical Maintain clear verbal Collaborate communicate resolution Keep Provide members PhD. Master degree Computer Science / Statistics / Mathematics / Physics quantitative discipline Possess minimum 3 yearsâ data analysis/machine learning/deep learning Deep understanding machine learning/data mining Experiences structured unstructured data Solid big Spark Hadoop MapReduce . Proficiency one programming limited : Python Java Scala R Strong analytical problem solving Ability customers Comfort R&D group projects,5000.0,9600.0,7300.0,Med
MCF-2020-0066263,Permanent,Data Scientist,AGODA COMPANY PTE. LTD.,2,Jr Executive,Information Technology,Crack business learning models Interface business       Sift data Be world-class - An coding learning (2 must) A practice ( degree preferably PhD points) Hands- learning algorithms (e.g. Gradient Boosting Random Forest SVM Deep Neural Networks RNN CNN Transformer .) A whatâ âUnder hoodâ statistical methods Coding (Python Java C++ Scala R â¦) Some points : SQL NLP image writing,5000.0,9000.0,7000.0,Med
MCF-2020-0066258,Permanent,Senior Data Scientist,AGODA COMPANY PTE. LTD.,5,Sr Executive,Information Technology,Crack business      machine learning models Interface business       Sift data Be world-class - An coding learning (5 must) A       ( degree preferably PhD points) Hands- learning algorithms (e.g. Gradient Boosting Random Forest SVM Deep Neural Networks RNN CNN Transformer .) A whatâ âUnder hoodâ statistical methods The experiences Coding (Python Java C++ Scala R â¦) Project NLP models (e.g. ) Some points : SQL NLP image writing,9000.0,15000.0,12000.0,High
MCF-2020-0066349,Permanent,Data Scientist (Lead / Senior / Junior),ARYAN SOLUTIONS PTE. LTD.,4,Sr Executive,Information Technology,The Data Scientist -discovery tools. He/She large business problems. He/She insights opportunities techniques. He/She assists database results . He/She learning data coding. He/She analyzing complex business problems. He/She intellectual stakeholders understand . Ph.D. IT equivalent. Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods.modeling Proficient tools R/SAS/SPSS/Phyton. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( OBIEE Tableau D3.js) plus.,3000.0,11000.0,7000.0,Med
MCF-2020-0065954,Permanent,Senior Data Scientist,SENSORFLOW PTE. LTD.,3,Professional,Engineering Information Technology Others,Build models Predictive Analysis Regression Forecasting Artificial Intelligence Machine Learning techniques. Collaborate . Ask risks new ideas. Engineering masterâ bachelorâ degree Doctorate (PhD) fields Deep understanding machine learning statistical analysis 3+ Years techniques Strong data manipulation SQL python/R Must . Experience series data analytics Excellent problem-. Ability respond . A . Ability designs . Ability clearly clients. Be open feedback . Research industryâ technologies.,6000.0,10000.0,8000.0,Med
MCF-2020-0065955,Permanent,DATA SCIENTIST,EASYMILE PTE. LTD.,3,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Explore Deep Learning Scene Understanding (Object detection Tracking Traffic Lights Signs) Navigation Explore analyze . Coordinate / implementation involving Deep Learning Implement tests automation (Optional) Test feature() field Collaborate cross . Degree equivalent / Computer Science Electrical Engineering Machine Learning Artificial Intelligence Applied Math field. Proven Experience Python frameworks: Tensorflow ( ) Keras PyTorch Theano Experience implementing Deep Learning Scene Understanding: Data optimization techniques Experience data modeling / manipulation. Some OpenCV computer vision Demonstrable . Very oral written English. Some C++ Practical OpenCV computer Previous Deep Learning applied Previous LIDAR Radar Visual data Deep Learning Interviewer 1 meeting Singapour Team Manager 1 case- 1 Hangout manager (based Toulouse-France) Contract Type: Full-Time Start Date: 15 March Location: Singapour Singapore () Education Level: Master Degree Experience: 2,7500.0,12500.0,10000.0,High
MCF-2020-0066660,Contract Permanent,Platform Services TSE CX Tools Senior Developer,JPMORGAN CHASE BANK N.A.,10,Sr Executive,Banking  Finance,Advanced disciplines Understanding systems Working proficiency Knowledge best practices Ability Proficiency one general purpose programming languages Java Python JavaScript Go . Understanding maintenance Hands- CloudFoundry Kubernetes DC/OS Heroku AWS GCP Azure . Strong inter- Exposure SLOs . tools like Prometheus Grafana Zipkin ELK . Minimum 7  environments Strong A cases As required Excellent written verbal,7500.0,15000.0,11250.0,High
MCF-2020-0066538,Contract,Java Developer,ENCORA TECHNOLOGIES PTE. LTD.,4,Management,Information Technology,Strong / - Java/Web      frameworks Java/JEE Python Familiarity preferably      MariaDB MySQL NoSQL Able       Knowledge different       languages Experience Robotics       understanding Big data / machine learning       Create technical      documentation reporting,4000.0,6400.0,5200.0,Low
MCF-2020-0065715,Contract Permanent,Scientist (Neuromorphic Programme) Robotics & Autonomous Systems I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Neuromorphic coding: Investigate information Learning: Spiking Neural Network Neuromorphic . At deep adapt network. Knowledge - learning ( learning) Hardware-: Algorithm optimization PhD Computer Science Computer Engineering ECE EE EEE Computational Neuroscience Minimum 4 relevant (including PhD ) Preferred :,4500.0,9000.0,6750.0,Med
MCF-2020-0065361,Contract Permanent,Research Associate (Materials Science and Engineering) R00001622,NANYANG TECHNOLOGICAL UNIVERSITY,2,Professional,Sciences  Laboratory  R&D,Design - models Conduct simulations -materials Post- based MD Write high /reports Masters Materials Science Engineering fields Strong VASP CP2K PWmat Skilled scripting language e.g. python Lisp Comprehensive machine,3500.0,5000.0,4250.0,Low
MCF-2020-0065024,Permanent,Lead Architect,SINGAPORE TELECOMMUNICATIONS LIMITED,10,Professional,Information Technology Telecommunications,Understand 5G IOT platforms . Drive Mentor development . Contribute technology 5G/IOT . Focus API big data machine - data storage/retrieval. Design 5G deployments 5G platform Co-develop 5G applications partners / R&D /experiments. Participate advise - . Participate full SaaS deployment management Contribute leadership SingTelâ 5G/IOT leverage IoT big data management Security/privacy AI/ML components . Evangelize business SingTel applications platform. Interact needs . Participate conversations . Participate lead approach.,7800.0,11800.0,9800.0,High
MCF-2020-0065002,Permanent,SPORT SCIENTIST (NUTRITION),SINGAPORE SPORTS SCHOOL LTD.,2,Sr Executive,Education  Training,A - Exercise Science Sport Science Physiology/Nutrition subject A post- Sports Nutrition subject At 2 Experience high- including Has e.g. Sport Exercise Science New Zealand British Association Sport Exercise Sciences Good statistical data Experience modelling machine learning Has record research A written communication,2800.0,5800.0,4300.0,Low
MCF-2020-0064979,Permanent,Lead Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,10,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work 5G within SingTel Group. Participate - application . Adopt industry standard Participate full SaaS deployment management Train Pre- Singtel 5G SME platform. Collaborate Business third applications. Participate conversations .,7800.0,11800.0,9800.0,High
MCF-2020-0064973,Permanent,Senior Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,6,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work 5G within SingTel Group. Participate - application . Adopt industry standard Participate full SaaS deployment management Train Pre- Singtel 5G SME platform. Collaborate Business third applications. Participate conversations .,6600.0,9800.0,8200.0,High
