Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0072869,Contract Permanent,Research Fellow  /  Senior Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,0,Jr Executive,Engineering Sciences  Laboratory  R&D,Collaborating partners academia industry lead / research limited topics: - Contribute - papers . Lead projects outcomes. Respond deliverables research . A PhD degree PhD degree Industrial Engineering Computer Science Operations Research Statistics Mathematics engineering disciplines. Outstanding data . Outstanding academic/. Proficient communication . Self-driven strong spirit. Good : - High- .,4500.0,7000.0,5750.0,Med
MCF-2020-0072820,Permanent,Data Scientist - Self Serve Ads,TWITTER ASIA PACIFIC PTE. LTD.,2,Jr Executive,Information Technology,Become expert data sources systems Twitter. Analyze internal dashboards reports. Partner Product Engineering Marketing Sales Customer Success teams business problems data analytics. Build maintain algorithms models revenue. Clearly organization. BA/BS degree (computer science mathematics statistics .) 2+ predictive analytics//machine learning/data mining Experience #BigData data sources SQL/NoSQL technologies: Pig/Hive/Map-Reduce/Scalding/Spark/Vertica Experience one programming languages Python Java Scala C++ Knowledge space,8500.0,9500.0,9000.0,High
MCF-2020-0072721,Contract,Data Scientist,KRIS INFOTECH PTE. LTD.,5,Jr Executive,Information Technology,,7500.0,9000.0,8250.0,High
MCF-2020-0071871,Contract Permanent,Research Engineer (Computer Science / Aerospace Engineering / Applied Mathematics) R00001676,NANYANG TECHNOLOGICAL UNIVERSITY,2,Professional,Sciences  Laboratory  R&D,Conduct research development Artificial Intelligence Machine Learning applied Air Traffic Management (ATM) Develop algorithms data processing & mining future ATM systems Provide support implementation verification AI-based Remote Tower Control Bachelorâ Degree higher Computer Science Aerospace Engineering Applied Mathematics (Bachelor Degree ; Master Degree ) Deep understanding theory application AI Machine Learning techniques Programming Experience Python Matlab R / C++ Demonstrated project Airport Air Traffic Management advantageous role Experience sound Software Engineering data version control database advantageous role Understanding statistical methods / plus Good English writing communication Independent player,4500.0,6000.0,5250.0,Low
MCF-2020-0072145,Permanent,Research Associate / Engineer,HANALYTICS PTE. LTD.,0,Jr Executive,Engineering,Some things learn: Computer Vision / Image Segmentation Localisation Classification Deep Learning Techniques Research Techniques Paper Writing Tensor Flow Theano Torch Python C++ Java Numpy Pandas Sklearn Scipy Seaborn Building Deep Learning Models like RNN CNN Other Neural Network Models,3600.0,6000.0,4800.0,Low
MCF-2020-0072515,Contract Permanent,ELK Engineer,CAPITA PTE. LTD.,5,Sr Executive,Information Technology,Develop operate optimize performance IT decision making. Build scalable ETL pipelines processes data data sources. Work -real- monitoring cases API- cases. Build BI insights dashboards key stakeholders. Support operation databases like Elasticsearch. Deploy manage data dashboards Troubleshooting issues focus impact end users. Applying best practices scaling . Good developer language preferably Python SQL Real passion data technologies companyâ needs Experience implementation operation ELK stack mandatory. Experience ELK Machine Learning Module preferred. Show track record end-- ELK projects ELK dashboard. Experience tools Ansible Terraform . Knowledge orchestration tools like Kubernetes . Experience building services Experience tools (e.g. Nagios Prometheus) plus. Experience Splunk plus.,4500.0,9000.0,6750.0,Med
MCF-2020-0072250,Permanent,Lead Advanced Analytics IMO,STANDARD CHARTERED BANK (SINGAPORE) LIMITED,10,Management,Banking  Finance,,10000.0,20000.0,15000.0,High
MCF-2020-0070808,Contract Permanent,Senior Lead Specialist,INTEGRATED HEALTH INFORMATION SYSTEMS PTE. LTD.,10,Management,Information Technology,Assists conceptualization analytical projects Maintain project plans status reports incoming active projects Provide subject matter expertise stakeholders throughout whole analytics lifecycle Prepare documentation outline data sources models algorithms used developer Drive data collection efforts Assist developing new data-discovery tools Extract data data sources Propose new uses existing data sources structures Integrate multiple data sets build large complex data sets Apply programming abilities build software scrub combine manage data variety sources Apply data mining techniques programming investigate leads identify patterns regularities data Develop data models based advanced statistical modelling data mining machine learning methods Implement automated processes efficiently producing scale models Identify improvement current processes products/services analytical models Assist development actionable recommendations Develop compelling logically structured presentations including story telling research/analytics findings Guide stakeholders act findings PHD/Masters/Bachelors Economics Statistics/Biostatistics/Bioinformatics Mathematics Operation Research Physics quantitative disciplines. Minimum 10 experienced Data Egnineering Data Analyst Data Scientist Data Visualiser Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. Proficient tools R/SAS/SPSS/Phyton. Excellent communication relationship strong player. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( Informatica MS SQL SQL OBIEE Tableau D3.js) plus.,6700.0,12730.0,9715.0,High
MCF-2020-0070807,Contract Permanent,Lead Specialist,INTEGRATED HEALTH INFORMATION SYSTEMS PTE. LTD.,8,Management,Information Technology,Assists conceptualization analytical projects Maintain project plans status reports incoming active projects Provide subject matter expertise stakeholders throughout whole analytics lifecycle Prepare documentation outline data sources models algorithms used developer Drive data collection efforts Assist developing new data-discovery tools Extract data data sources Propose new uses existing data sources structures Integrate multiple data sets build large complex data sets Apply programming abilities build software scrub combine manage data variety sources Apply data mining techniques programming investigate leads identify patterns regularities data Develop data models based advanced statistical modelling data mining machine learning methods Implement automated processes efficiently producing scale models Identify improvement current processes products/services analytical models Assist development actionable recommendations Develop compelling logically structured presentations including story telling research/analytics findings Guide stakeholders act findings PHD/Masters/Bachelors Economics Statistics/Biostatistics/Bioinformatics Mathematics Operation Research Physics quantitative disciplines. Minimum 8 experienced Data Egnineering Data Analyst Data Scientist Data Visualiser Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. Proficient tools R/SAS/SPSS/Phyton. Excellent communication relationship strong player. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( Informatica MS SQL SQL OBIEE Tableau D3.js) plus.,5500.0,10450.0,7975.0,Med
MCF-2020-0070806,Contract Permanent,Senior Specialist,INTEGRATED HEALTH INFORMATION SYSTEMS PTE. LTD.,6,Management,Information Technology,Assists conceptualization analytical projects Maintain project plans status reports incoming active projects Provide subject matter expertise stakeholders throughout whole analytics lifecycle Prepare documentation outline data sources models algorithms used developer Drive data collection efforts Assist developing new data-discovery tools Extract data data sources Propose new uses existing data sources structures Integrate multiple data sets build large complex data sets Apply programming abilities build software scrub combine manage data variety sources Apply data mining techniques programming investigate leads identify patterns regularities data Develop data models based advanced statistical modelling data mining machine . Implement automated processes efficiently producing scale models Identify improvement current processes products/services analytical models Assist development actionable recommendations Develop compelling logically structured presentations including story telling research/analytics findings Guide stakeholders act findings PHD/Masters/Bachelors Economics Statistics/Biostatistics/Bioinformatics Mathematics Operation Research Physics quantitative disciplines. Minimum 6 experienced Data Egnineering Data Analyst Data Scientist Data Visualiser Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. Proficient tools R/SAS/SPSS/Phyton. Excellent communication relationship strong player. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( Informatica MS SQL SQL OBIEE Tableau D3.js) plus.,4500.0,8550.0,6525.0,Med
MCF-2020-0070805,Contract Permanent,Senior Specialist,INTEGRATED HEALTH INFORMATION SYSTEMS PTE. LTD.,4,Sr Executive,Information Technology,Assists conceptualization analytical projects Maintain project plans status reports incoming active projects Provide subject matter expertise stakeholders throughout whole analytics lifecycle Prepare documentation outline data sources models algorithms used developer Drive data collection efforts Assist developing new data-discovery tools Extract data data sources Propose new uses existing data sources structures Integrate multiple data sets build large complex data sets Apply programming abilities build software scrub combine manage data variety sources Apply data mining techniques programming investigate leads identify patterns regularities data Develop data models based advanced statistical modelling data mining machine learning methods Implement automated processes efficiently producing scale models Identify improvement current processes products/services analytical models Assist development actionable recommendations Develop compelling logically structured presentations including story telling research/analytics findings Guide stakeholders act findings PHD/Masters/Bachelors Economics Statistics/Biostatistics/Bioinformatics Mathematics Operation Research Physics quantitative disciplines. Minimum 4 experienced Data Egnineering Data Analyst Data Scientist Data Visualiser Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. Proficient tools R/SAS/SPSS/Phyton. Excellent communication relationship strong player. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( Informatica MS SQL SQL OBIEE Tableau D3.js) plus.,3600.0,6840.0,5220.0,Low
MCF-2020-0070804,Contract Permanent,Specialist,INTEGRATED HEALTH INFORMATION SYSTEMS PTE. LTD.,1,Jr Executive,Information Technology,Assists conceptualization analytical projects Maintain project plans status reports incoming active projects Provide subject matter expertise stakeholders throughout whole analytics lifecycle Prepare documentation outline data sources models algorithms used developer Drive data collection efforts Assist developing new data-discovery tools Extract data data sources Propose new uses existing data sources structures Integrate multiple data sets build large complex data sets Apply programming abilities build software scrub combine manage data variety sources Apply data mining techniques programming investigate leads identify patterns regularities data Develop data models based advanced statistical modelling data mining machine learning methods Implement automated processes efficiently producing scale models Identify improvement current processes products/services analytical models Assist development actionable recommendations Develop compelling logically structured presentations including story telling research/analytics findings Guide stakeholders act findings PHD/Masters/Bachelors Economics Statistics/Biostatistics/Bioinformatics Mathematics Operation Research Physics quantitative disciplines. Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. Proficient tools R/SAS/SPSS/Phyton. Excellent communication relationship strong player. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( Informatica MS SQL SQL OBIEE Tableau D3.js) plus.,3300.0,6270.0,4785.0,Low
MCF-2020-0070960,Permanent,Senior Security Engineer - Security Monitoring & Analytics,STANDARD CHARTERED BANK,8,Professional,Banking  Finance Information Technology,,11000.0,18000.0,14500.0,High
MCF-2020-0071364,Permanent,Research Associate (Natural Language Processing),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Algorithmic development natural language processing (NLP) techniques algorithms Collaborating Research Fellow Generating top- publications journals conferences Perform - Master degree Electrical/Electronics/Computer Engineering/Mathematics area NLP Strong development engineering Deep Learning platforms (Tensorflow / Pytorch) Familiar natural language processing machine learning,3500.0,5300.0,4400.0,Low
MCF-2020-0071636,Permanent,DevOps Engineer (Network),FCS CAREERS PTE. LTD.,3,Sr Executive,Information Technology Telecommunications,Develop applications ; Understand order use-cases; Manage process prototype production; Ensure best practices followed; Track solutions; Identify systems; Provide analysis company. Degree Diploma Computer Science discipline; Excellent - exposure Python PHP JavaScript RESTful APIs JSON YAML; Well-versed Unix/Linux OS ; Familiarity relational databases SQL data structures; Able Agile understanding SDLC; Comfortable CI/CD working DevOps mindset; Knowledge TCP/IP . would ; Some exposure machine learning processing real-time (NRT) plus; Excellent communication proficiency English; Possess strong sense initiative independently . Attractive benefits; Exciting dynamic environment.,4500.0,6500.0,5500.0,Low
MCF-2020-0071549,Permanent,Data Engineer,KINGFISHER RECRUITMENT (SINGAPORE) PTE. LTD.,2,Jr Executive,Information Technology,At 1 coding Python SQL JavaScript.  At 2 Visualisation tools Tableau QlikSense PowerBI . At 2 DWH techniques ( manipulating) . At 2 developing Machine Learning -based DWH Experience Python backend Frameworks Completed 1 scale data  implementation Front- (HTML/ CSS/ JavaScript JavaScript frameworks (e.g. ) visualization libraries D3 Kibana I2),3500.0,5000.0,4250.0,Low
MCF-2020-0071172,Permanent,Collections Manager,FACEBOOK SINGAPORE PTE. LTD.,10,Professional,Banking  Finance,Lead APAC Collections managing operations improvements Develop execute initiatives customers market Engineering implementation tools Work closely vendors & metrics improvements SLA Partner Facebook development terms & Other initiatives area Bachelorâ degree + relevant managing APAC Collections operations leadership role Experience -- company Proven managing diverse leadership passion Highly collaborative player regional Experience working systems & tools technologies analytics machine Strong business management effectively stakeholders customers C- Experience / working BPO models Ability operate fast-paced environment well highly- structure,10000.0,15000.0,12500.0,High
MCF-2020-0070956,Permanent,Lead Mechatronics Engineer,TERRA SOL PRIVATE LIMITED,3,Management,Engineering,,4000.0,6500.0,5250.0,Low
MCF-2020-0070846,Permanent,Data Analyst,SCIENTEC CONSULTING PTE. LTD.,4,Sr Executive,Information Technology,,4000.0,5500.0,4750.0,Low
MCF-2020-0070843,Permanent,Data Engineer,SCIENTEC CONSULTING PTE. LTD.,3,Sr Executive,Information Technology,Develop test maintain warehouses large-scale data processing systems Design develop data  pipelines/systems data production Ensure data architecture ad- data analytics stakeholders business Leverage variety programming languages / use descriptive Recommend improve data flexibility efficiency Discover opportunities data  acquisition sources Ensure information Bachelor Master degree Computer Science Computer Engineering Information Systems At 5 working data architecture data warehousing ETL/ELT At 3 working AWS familiar solutions EC2 S3 EMR Redshift Athena Kinesis Advanced programming Java Hadoop Apache Spark Scala Hive Pig Hands- data data Hands- structured/unstructured/- Programming Python R SQL data Experience data pipeline implementation ETL/ELT In-depth MPP   techniques Ability algorithms   learning & statistical models plus Excellent verbal written  communications English Chinese Excellent time management Team player,4000.0,5500.0,4750.0,Low
MCF-2020-0070552,Permanent,Senior Data Scientist,SEAGATE SINGAPORE INTERNATIONAL HEADQUARTERS PTE. LTD.,5,Sr Executive,Engineering Manufacturing Sciences  Laboratory  R&D Others,Focus Seagate advanced analytics projects Image Analytics Develop data mining exploration Design develop machine learning deep learning algorithms Deliver advanced analytics solutions: natural language processing visualization . Apply CNN GAN RNN Time Series Analysis XGBoost Keras Tensorflow analytics solutions insights Industry-proven Python C/C++ C# Hands application Python OpenCV Numpy Matplotlib Outstanding technical problem solving debugging Self-motivated learn execute attention detail documentation execution Ability ambiguity Teamwork self-motivated Fast Effective oral written communication Self-starter influence Ability well environment A well native non-native English Able participate conference hours Outstanding technical problem solving debugging Self-motivated learn execute attention detail documentation execution Ability ambiguity Related working computer vision/image Working project management tools Azure DevOps: Planning & Execution Management (Kanban Boards Scrum Sprints) Version Control (Git) Documentation (Wiki Sphinx) Automated Test/Continuous Integration (Pipelines Jenkins *CI similar) Added - Machine Learning GPU optimizations UI frameworks DevOps / Infrastructure Software QA,5800.0,12000.0,8900.0,High
MCF-2020-0070538,Permanent,Staff Data Scientist,SEAGATE SINGAPORE INTERNATIONAL HEADQUARTERS PTE. LTD.,6,Professional,Engineering Manufacturing Sciences  Laboratory  R&D Others,Focus Seagate advanced analytics projects Image Analytics Develop data mining exploration Design develop machine learning deep learning algorithms Deliver advanced analytics solutions: natural language processing visualization . Apply CNN GAN RNN Time Series Analysis XGBoost Keras Tensorflow analytics solutions insights Industry-proven Python C/C++ C# Hands application Python OpenCV Numpy Matplotlib Outstanding technical problem solving debugging Self-motivated learn execute attention detail documentation execution Ability ambiguity Teamwork self-motivated Fast Effective oral written communication Self-starter influence Ability well environment A well native non-native English Able participate conference hours Outstanding technical problem solving debugging Self-motivated learn execute attention detail documentation execution Ability ambiguity Related working computer vision/image Working project management tools Azure DevOps: Planning & Execution Management (Kanban Boards Scrum Sprints) Version Control (Git) Documentation (Wiki Sphinx) Automated Test/Continuous Integration (Pipelines Jenkins *CI similar) Added - Machine Learning GPU optimizations UI frameworks DevOps / Infrastructure Software QA,6000.0,12000.0,9000.0,High
MCF-2020-0070686,Permanent,Sr Applied Research Engineer Search Science - Apple Media Products,APPLE SOUTH ASIA PTE. LTD.,1,Professional,Engineering,5+ relevant industry Experience Search Natural Language Processing Machine Learning Experience data pipelines Hadoop Java Scala Spark Passion. Our Apple engineers Preferred Skills: Deep understanding search information retrieval ranking Experience solutions Lucene / Solr / Elasticsearch Familiarity A/B data/- development You Have search & discover Apple Media content Apple . Be part software engineering information mining machine systems (Hadoop Scala Spark). Be responsible . Use big evaluate . Conduct AB Tests ensure . Ensure data models production. Work collaboration world- researchers ensure features models functioning levels. Work Natural Language Processing (NLP) Tokenization Stemming Lemmatization Synonym mining Improve Search Recall Text Indexing Query Rewrites Design & Implement solutions integration delivery. Support search:,10000.0,20000.0,15000.0,High
MCF-2020-0070628,Permanent,Research Engineer (Computer Science / Computer Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Carry research field classification Implement machine learning algorithms analytics techniques classification Write papers requirements projects Present workshops Masterâ degree Computer Science Computer Engineering Good background deep learning reinforcement learning models ANN CNN CNN Good understanding experiences classification Good communication writing English,3500.0,5300.0,4400.0,Low
MCF-2020-0070706,Contract Permanent,Tier 3 Application Support End User Services Associate,JPMORGAN CHASE BANK N.A.,6,Sr Executive,Banking  Finance,BS/BA degree equivalent Basic application development Working   one general purpose      programming languages  plus interest learning        needed Working       develop test deploy maintain Ability collaboratively teams       relationships goals,6000.0,12000.0,9000.0,High
MCF-2020-0070341,Permanent,Senior Developer,RAKUTEN ASIA PTE. LTD.,3,Professional,Engineering,Discuss understand business requirements Able efficiency Develop business requirements Integrate solutions including SAP Work machine learning AI IOT low- platforms Actively new products technologies process users Be part Identify A degree Computer Science Engineering More 3 working software development Able Able integration process Experience working IOT technologies AI technology Able operate environment,6000.0,8000.0,7000.0,Med
MCF-2020-0070151,Permanent,Technology Consultant,SIMPLIFYNEXT PTE. LTD.,3,Professional,Consulting Information Technology,Bachelor Degree 3-5 yearsâ consulting Excellent communications inter-personal passion At 1 delivering RPA projects UiPath Automation Anywhere platforms Knowledge one preferred mandatory - ABBYY FlexiCapture Google AI Machine Learning Amazon Rekognition . Experience based one technologies,4000.0,7000.0,5500.0,Low
MCF-2020-0070105,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070101,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070049,Permanent,Research Associate (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess MEng Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,3300.0,5000.0,4150.0,Low
MCF-2020-0070023,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess PhD Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,4000.0,6000.0,5000.0,Low
MCF-2020-0070006,Permanent,Research Fellow (Computer Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Develop new paradigms intelligent human-computer interaction Design algorithms dialogue systems Integrate commonsense representation reasoning system Possess PhD Computer Science disciplines Experience AI machine learning algorithms Experience writing scientific papers,4200.0,6300.0,5250.0,Low
MCF-2020-0069709,Contract Permanent,Data Scientist (EDDC),A*STAR RESEARCH ENTITIES,3,Professional,Sciences  Laboratory  R&D,Develop  data /pipelines technologies Involve   development maintenance - Assist   development image Assist   development computational/machine learning models Collaborate   EDDC inter- expertise   . PhD Computational Biology/Bioinformatics/Computer  Science In-depth   Skilled   programming languages e.g. python High  motivated learn new required projects Working   ( modelling)  techniques Familiar   machine learning statistical analysis Creative   player Able   communicate effectively (verbal  written) Knowledge   web application / database development,4500.0,9000.0,6750.0,Med
MCF-2020-0069808,Permanent,Sr Applied Research Engineer Search Science - Apple Media Products,APPLE SOUTH ASIA PTE. LTD.,1,Professional,Engineering,5+ relevant industry Experience Search Natural Language Processing Machine Learning Experience data pipelines Hadoop Java Scala Spark Passion. Our Apple engineers Preferred Skills: Deep understanding search information retrieval ranking Experience solutions Lucene / Solr / Elasticsearch Familiarity A/B data/- development You Have search & discover Apple Media content Apple . Be part software engineering information mining machine systems (Hadoop Scala Spark). Be responsible . Use big evaluate . Conduct AB Tests ensure . Ensure data models production. Work collaboration world- researchers ensure features models functioning levels. Work Natural Language Processing (NLP) Tokenization Stemming Lemmatization Synonym mining Improve Search Recall Text Indexing Query Rewrites Design & Implement solutions integration delivery. Support search:,8000.0,16000.0,12000.0,High
MCF-2020-0069554,Permanent,Transformation Delivery Lead Data & Analytics - 20166434,CITIBANK N.A.,3,Management,Banking  Finance,As Delivery Lead responsible managing solution development planning development Work closely engineering Work problem-. Be - The must technology implemented value development Plan - ecosystem customer marketing. Monitor control phases development process analysis implementation well operational support business users Ready resolve issues solve cycle Ensure followed processes Appropriately Citigroup clients assets Policy conduct managing issues . Qualifications: 7+ Real-time data Data machine Strong Java Good high technologies like Kafka 3 Proficiency Agile software methodologies Demonstrated success projects Strong understanding project Rapidly adapt respond changes Extensive teams Excellent verbal written communication concepts technical non- Experience banking financial preferred. Bachelorâ degree/University degree equivalent,7500.0,10000.0,8750.0,High
MCF-2020-0069257,Contract Permanent,Application developer,REMEGO PTE. LTD.,1,Jr Executive,Information Technology,Python Developer Machine Learning Designs tests Work closely Client . Support production resolution incidents maintain stability integrity Application. Bachelorâ degree Computer Science relevant field Minimally 1 Python Programming Language Understanding JavaScript frameworks REST web services Preferrably Machine Learning product development,4000.0,5000.0,4500.0,Low
MCF-2020-0069423,Permanent,Full Stack Developer,CHINSAY PTE. LTD.,3,Professional,Information Technology,Several   development C# .NET language set packages tools - Strong JavaScript â bonus TypeScript Deep familiarity one front-end JavaScript frameworks e.g. Knockout React AngularJS Vue.js Appreciation -designed well- code The effectively definition problem come solutions problems Deep database either SQL NoSQL databases TDD Expertise tests A strong data A keen sense HTML CSS back Expertise working e.g. Azure Search Elastic Search Solr A strong background Azure Experience Azure DevOps Git You ( ) code review Experience Business Intelligence data mining Snowflake Hadoop Experience technologies e.g. Docker Vagrant Kubernetes Experience blockchain technology A sense programming communicate effectively organisation,6000.0,10000.0,8000.0,Med
MCF-2020-0069569,Contract Permanent,Python Developer Data Engineering VP,JPMORGAN CHASE BANK N.A.,10,Sr Executive,Banking  Finance,,7500.0,15000.0,11250.0,High
MCF-2020-0069544,Contract Permanent,DevOps Engineerâ Data Engineering - VP,JPMORGAN CHASE BANK N.A.,10,Sr Executive,Banking  Finance,,7500.0,15000.0,11250.0,High
MCF-2020-0069531,Contract Permanent,Java Developer - Data Engineering Associate,JPMORGAN CHASE BANK N.A.,6,Sr Executive,Banking  Finance,,7000.0,14000.0,10500.0,High
MCF-2020-0069527,Contract Permanent,Python Developer â Data Engineering â Associate,JPMORGAN CHASE BANK N.A.,6,Sr Executive,Banking  Finance,,7000.0,14000.0,10500.0,High
MCF-2020-0068896,Permanent,Senior Data Scientist,ENVISION DIGITAL INTERNATIONAL PTE. LTD.,8,Professional,Engineering,,5000.0,11000.0,8000.0,Med
MCF-2020-0068824,Permanent,R&D Engineer - Job Code: JYK,CAPITA PTE. LTD.,2,Professional,Information Technology,Develop prototypes real-world applications Computer      Vision Improve performance existing CV models various state--- Develop algorithms data models solutions based state---art AI technology. PhD MSc BSc computer science engineering technical      disciplines equivalent. At  2 Computer Vision Machine Learning Deep Learning Develop prototypes real-world applications Computer Vision Improve   performance existing CV models ---art      algorithms Develop algorithms data models solutions based      state---art AI technology. Create  products research fields Object      detection Image Segmentation Image Classification . Demonstrated  Image Classification Image Segmentation Object  Detection. Hands- deep learning technologies familiar      state--- (e.g. TensorFlow PyTorch Keras      ). Experience Hybrid Mobile App Development (iOS/Android Devices) would big       Experience   programming languages (Java C++ Python ).,5000.0,8000.0,6500.0,Med
MCF-2020-0068371,Permanent,Data Analytics Consultant,INTEGRATED DECISION SYSTEMS CONSULTANCY PTE LTD,0,Jr Executive,Consulting,,3500.0,4500.0,4000.0,Low
MCF-2020-0067730,Permanent,Research Fellow (Computer Science / Computer Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,4,Professional,Sciences  Laboratory  R&D,Develop/ improve /deep learning algorithms analytics Assist researchers/ visualization data PhD Degree Computer Science/Computer Engineering disciplines Research machine learning data analytics ( graduate ( applicable) study) Excellent programming e.g. C/C++ Python Java Matlab Minimum 4 / relevant research ( graduate ( applicable) study) Knowledge time series analysis detection advantageous Knowledge image analysis advantageous Experience publish top conferences journals preferred,4000.0,6000.0,5000.0,Low
MCF-2020-0068234,Contract Permanent,Scientist (Visual Intelligence  /  Spatial Computing) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering Electronic Engineering fields Good programming C/C++ Python / MATLAB Familiar OpenCV / computer Good communication,4500.0,9000.0,6750.0,Med
MCF-2020-0068085,Contract,RPA Developer (12 months contract),KELLY SERVICES (SINGAPORE) PTE. LTD.,4,Professional,Information Technology,Be responsible code & components RPA solution collaboration Guarantee quality Paris Central RPA Raise management needed life project Understand (PDD) document (TDD) Overall 6 required Information technology 4 extensive RPA Development RPA Tools Strong UI Path tool Minimum 4 programming (Preferably Vb.Net/C#) Experience database SQL Good understanding ICR / OCR AI machine learning NLP Experience Windows / Linux scripting languages Knowledge RPA tools Blue Prismand Automation Anywhere,4500.0,6000.0,5250.0,Low
MCF-2020-0067980,Permanent,DIRECTOR OF INFORMATION SYSTEMS,ZEBRA TECHNOLOGIES ASIA PACIFIC PTE. LTD.,15,Management,Information Technology,Oversees formulation IT teams Shares point view business processes IT Enterprise Solutions Architecture Delivery Security . Oversees performance information IT services ensure . Works directly groups assess way processes. Leads development execution . Handles feedback . Manages cost existing . Researches new technologies trends align corporate business strategies. Communicates business IT teams . Partner roadmaps priorities. Leads teams create IT/Business Roadmaps Leads activities align Business IT Industry strategies Organise activities projects Business KPIs Lead Business Impact Assessments IT Advocate Process & Technology Standards Gather respond complex Voice Customer transformation Lead develop Business Facing RFPs Leads identification Projects Priorities strategies Handles creation complex Business Cases Present Projects Senior Executive leaders awareness Oversees reviews ensure project objective approach Organizational Change Management plans () project. Ensure Readiness Assessments prior go-live projects Own Value Realization Analysis projects implementation performance . Handle levels Oversees identification implementation process Improvements Provides cost IT services ( ) region Collaborates analytics new ideas groups align outcome performance. Communicate Business Leadership identify opportunities . Connects business needs IT capabilities guidance . Coordinates development Multiyear IT Business strategy . Be face IT organization define IT IT needs . Ensures engagement communications; integration process. Works closely leadership understand business requirements. Serves IT organization resolution IT issues business units. Develops Key Performance Indicators partnerships Publishes IT SLA QBR results Business function leader Responsible supporting IT capabilities Services aspects project business process . Provide IT : prioritize business needs. Help ensure benefits throughout enterprise. Interprets plans technology organization meet goals. Work closely Project Management Office (PMO) internal IT Delivery functions IT demand supply Supports project problem solving ; . Periodically IT value Business Units. Reports IT services . Identifies resolution - leadership . Conducts assessment IT projects recommendations . Partners ; communication changing coordination . Acts point Business unit. Facilitates resolution responsible . Influences discussions resolution. Bachelorâ Degree required. Advanced Degree MBA preferred. Minimum 15+ functional dynamic IT Business Relationship Management . 8+ development implementation Familiar environment Knowledge Machine Learning Artificial Intelligence Robotics/Automation Data Services well Subscription / Experience Budget/ project including Agile culture Superb communication interpersonal levels. Strategic relationship-building Highly skilled experienced problem-solving - outcomes. Ability research apply business problems,16000.0,22000.0,19000.0,High
MCF-2020-0067884,Permanent,Data Analyst in Singapore - JOB_001448,GECO ASIA PTE. LTD.,4,Professional,Information Technology,,4000.0,4300.0,4150.0,Low
